S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
-1.16411704137007e-05,2.63735044101962e-06,-5.46967410752282e-06,-2.69969049045701e-07,-6.16036392133113e-06,1.3573733909443e-07,-2.31432197337666e-06,7.27521534603428e-07,-7.92469085423435e-06,1.41385273165515e-06,-3.45586037704959e-06,-1.72125912252305e-06,-4.22655170263005e-06,3.15987006541516e-07,-2.35951901619867e-06,1.21447199316405e-06,-3.08282306626514e-07,1.79117071831116e-06,1.34246227515794e-06,-3.63974853158805e-07,-4.5066569985724e-06,-8.51392937920459e-07,-5.38394645746119e-06,-3.62160124840614e-06,-3.64899773797483e-06,2.17557252295752e-06,1.71847979756449e-06,-7.15652862050113e-06,-6.09009630313672e-06,1.82697474569857e-07,-3.56413415986801e-06,-2.29690831947833e-06,-2.38125545809833e-06,-1.49670388205228e-07,-6.03804407765204e-06,-2.38834791327505e-06,-3.14366039878636e-06,1.20711245467457e-06,-1.9108731193227e-06,1.62848654532133e-06,-2.61127255993351e-06,-1.0989303574826e-06,-3.81151634882115e-06,8.82516733204161e-07,2.97976352692214e-06,-1.99432217579134e-08,-2.60003875670283e-06,-6.02561558169579e-07,-6.50206309979009e-06,-1.27660192688312e-06,3.11385679828169e-06,-5.85950581659975e-06,1.96491615419665e-06,8.42646691470752e-07,2.52247604374058e-06,1.64342467875832e-06,4.74042339124597e-07,3.36525887846154e-06,6.43055359514752e-07,1.74712649181746e-06,4.92811121964868e-06,-1.43213509072801e-06,-3.17936840184876e-07,2.77843010641036e-06,-3.41090985529636e-06,-1.23990311780229e-06,-2.53147854197871e-06,-4.41727894934276e-07,-8.09297226514491e-07,-4.11912625565401e-08,-6.33540930002425e-06,1.09343706436354e-06
-1.17415294555546e-05,2.62300285505448e-06,-5.54181782329448e-06,-2.75392534528085e-07,-6.32631637859696e-06,1.16177803315163e-07,-2.35542824931184e-06,7.31233555669821e-07,-7.93937804841183e-06,1.42878114038819e-06,-3.47214409741069e-06,-1.68116461292469e-06,-4.2673190331269e-06,3.21462909666572e-07,-2.37327396218674e-06,1.22022885146228e-06,-2.76846977783487e-07,1.80875143282074e-06,1.25768499563491e-06,-3.7201899125118e-07,-4.63722860706045e-06,-8.58625812383536e-07,-5.54387102145608e-06,-3.65757728970926e-06,-3.80080148958575e-06,2.17369520601664e-06,1.5918067949912e-06,-7.27185739967009e-06,-6.22649803156417e-06,1.21091835541238e-07,-3.67827722244485e-06,-2.40669219623207e-06,-2.5531910008252e-06,-1.74840409650902e-07,-6.23785793019515e-06,-2.39079029482743e-06,-3.28139679559306e-06,1.19900571951686e-06,-2.18228032339458e-06,1.65546383768223e-06,-2.78447956795682e-06,-1.07942252973431e-06,-3.91093227682536e-06,8.35597325088223e-07,3.01162178910266e-06,-9.01394127633108e-08,-2.74659437091537e-06,-6.11410420501416e-07,-6.62730551687006e-06,-1.23897591535664e-06,2.91834235402374e-06,-5.69559473290177e-06,1.95427935069519e-06,8.61505528253959e-07,2.49418467900619e-06,1.65235252144574e-06,4.15805708995006e-07,3.36657924483422e-06,5.67819350667417e-07,1.74326796856921e-06,4.59790146761736e-06,-6.48388534481539e-07,-4.04971664498485e-07,2.79110328440849e-06,-3.56051979292757e-06,-1.22518684894545e-06,-2.60496943175408e-06,-4.37683253725218e-07,-9.44123987648796e-07,-1.09510986345732e-08,-6.80154824014119e-06,1.20972294598894e-06
-1.18287775533067e-05,2.60782279155596e-06,-5.60488665182786e-06,-2.79801372482421e-07,-6.48117880343475e-06,9.79446308679376e-08,-2.38723735126291e-06,7.3539151995975e-07,-7.94362752642104e-06,1.44365136437197e-06,-3.47688978091385e-06,-1.64204707376667e-06,-4.29791614218219e-06,3.28125775316994e-07,-2.38397777812483e-06,1.22599855592689e-06,-2.53532269970977e-07,1.82349615359049e-06,1.17457791377054e-06,-3.79051055972938e-07,-4.75874084071661e-06,-8.6550842448918e-07,-5.68880729538763e-06,-3.69380372298468e-06,-3.94225090543209e-06,2.17218921884586e-06,1.45749980043109e-06,-7.36500122107329e-06,-6.34713310355744e-06,5.83108795411114e-08,-3.78879689777113e-06,-2.51297085662596e-06,-2.71895455471995e-06,-1.99370980919893e-07,-6.42633347404199e-06,-2.39227836474331e-06,-3.41381154196951e-06,1.19051866290887e-06,-2.44140918432946e-06,1.68246650594291e-06,-2.95108257681248e-06,-1.05961284451139e-06,-3.99942577971912e-06,7.86239664160343e-07,3.04257226692662e-06,-1.58039211993975e-07,-2.88597902203487e-06,-6.18975204840107e-07,-6.735799855098e-06,-1.19963556440062e-06,2.73207234380665e-06,-5.53187034007147e-06,1.94539348615194e-06,8.80240993149285e-07,2.46633865458802e-06,1.66002458952892e-06,3.64833322089413e-07,3.36431414566593e-06,4.96493182359137e-07,1.73843324671195e-06,4.29219150623653e-06,1.0723689195089e-07,-4.84680412437695e-07,2.80221569586072e-06,-3.69862329898405e-06,-1.20880393743374e-06,-2.67000073583775e-06,-4.32657469371659e-07,-1.07556076291606e-06,1.98964406761757e-08,-7.24529297725713e-06,1.32259873132349e-06
-1.19027375773234e-05,2.59185565164509e-06,-5.65862109321366e-06,-2.83231638521785e-07,-6.62422255073632e-06,8.10444964602038e-08,-2.40958003091688e-06,7.39951162002298e-07,-7.93743184783962e-06,1.45841040290734e-06,-3.47038246658495e-06,-1.60391313552701e-06,-4.3182187168183e-06,3.3593349082959e-07,-2.39149228922647e-06,1.2317298418412e-06,-2.37968619877654e-07,1.83544911079254e-06,1.093594816386e-06,-3.85156454588072e-07,-4.87075343710439e-06,-8.72075247539985e-07,-5.81815378877757e-06,-3.73030778155656e-06,-4.07291221178471e-06,2.17111992390307e-06,1.31592971354395e-06,-7.43556612039554e-06,-6.45141116613835e-06,-5.69168140783874e-09,-3.89505785089459e-06,-2.61563042297985e-06,-2.87788013183521e-06,-2.23191678554718e-07,-6.60272424661969e-06,-2.39289886986112e-06,-3.54042643260356e-06,1.18166298966808e-06,-2.68710774602763e-06,1.70922642576349e-06,-3.1104215845075e-06,-1.0396708237842e-06,-4.07661132117024e-06,7.34656419409718e-07,3.07257618916175e-06,-2.23306078263469e-07,-3.01755572300186e-06,-6.25242214162639e-07,-6.82684940843573e-06,-1.15870648101165e-06,2.55575963382448e-06,-5.36893826192117e-06,1.9384049985219e-06,8.98783475446209e-07,2.4391245155958e-06,1.66642426982328e-06,3.21394405140692e-07,3.3584761287539e-06,4.29394913594571e-07,1.73263663534696e-06,4.01194587577687e-06,8.343342758952e-07,-5.56641108795231e-07,2.81170889135169e-06,-3.82467771742931e-06,-1.19086840932926e-06,-2.72632654540935e-06,-4.26714175415197e-07,-1.20259178343754e-06,5.11621397786268e-08,-7.66484603166868e-06,1.43183307593648e-06
-1.19632782493878e-05,2.57514578840401e-06,-5.70280740813669e-06,-2.85721663365683e-07,-6.75478201597771e-06,6.54781922008219e-08,-2.42234070757846e-06,7.44865968478973e-07,-7.92082876179016e-06,1.47300408504287e-06,-3.45295681128663e-06,-1.56676567077061e-06,-4.32815644829813e-06,3.44838809039309e-07,-2.39569384192617e-06,1.23737080518232e-06,-2.29748862756063e-07,1.84466288416315e-06,1.01516080058372e-06,-3.90417892583635e-07,-4.97287534587309e-06,-8.78355865492925e-07,-5.93138593095616e-06,-3.76710903379422e-06,-4.19241734743243e-06,2.1705599135467e-06,1.16747061272384e-06,-7.48323138624484e-06,-6.5388292811585e-06,-7.09564563577069e-08,-3.99646778306887e-06,-2.71455627957661e-06,-3.02934461554777e-06,-2.46236096912251e-07,-6.76635435993723e-06,-2.39273226996866e-06,-3.66078647293365e-06,1.1724506312788e-06,-2.91832454913648e-06,1.73548298134014e-06,-3.26187559420072e-06,-1.0197674263962e-06,-4.14216907819094e-06,6.81076828680849e-07,3.10157161637406e-06,-2.85602242613125e-07,-3.14073298539807e-06,-6.3020303711365e-07,-6.89985126917617e-06,-1.11632293141079e-06,2.39004670928525e-06,-5.20738287546103e-06,1.93343579598275e-06,9.17067096997355e-07,2.41271241650613e-06,1.67153740917426e-06,2.8570531739879e-07,3.3490896669439e-06,3.6680549967828e-07,1.72589386086482e-06,3.75796173947103e-06,1.53264347271703e-06,-6.2048300395245e-07,2.81952781721374e-06,-3.93820414059507e-06,-1.17149747287663e-06,-2.77374757318683e-06,-4.19918944359691e-07,-1.32423865052233e-06,8.26597739192552e-08,-8.05853528512451e-06,1.53721091559551e-06
-1.20103149626574e-05,2.5577368015236e-06,-5.73727854978053e-06,-2.8731171899137e-07,-6.87225836150782e-06,5.12406934774167e-08,-2.42545761099308e-06,7.50087470290299e-07,-7.89390058722546e-06,1.48737727594272e-06,-3.42499309782392e-06,-1.53060425571307e-06,-4.32771313415883e-06,3.5478963992275e-07,-2.39647406073328e-06,1.24286920607114e-06,-2.28431378661082e-07,1.85119806373006e-06,9.39669904877128e-07,-3.94914494237216e-07,-5.06476598554266e-06,-8.84374834570104e-07,-6.02805905790177e-06,-3.80421836560377e-06,-4.30046520266041e-06,2.17058825072255e-06,1.01249710544439e-06,-7.50774987223077e-06,-6.60897414103372e-06,-1.37517496950054e-07,-4.09248144161948e-06,-2.80963152426785e-06,-3.17277055785212e-06,-2.68442092878556e-07,-6.9166211544193e-06,-2.39185214780805e-06,-3.77446217195201e-06,1.16289367831842e-06,-3.13411302269476e-06,1.76098434110464e-06,-3.40486518084689e-06,-1.00007415516223e-06,-4.19584623907999e-06,6.25745766132943e-07,3.12947469217714e-06,-3.44591472572146e-07,-3.25496749500719e-06,-6.33854577790546e-07,-6.95429854143439e-06,-1.07262749349274e-06,2.235502991818e-06,-5.04776506011157e-06,1.93058266096843e-06,9.35029978510141e-07,2.38725532182136e-06,1.67535229566932e-06,2.57929117803876e-07,3.33619074008618e-06,3.0896795901021e-07,1.71822196134504e-06,3.53087024135312e-06,2.20203841195188e-06,-6.75888005196002e-07,2.8256211189912e-06,-4.0387892467726e-06,-1.15081067284028e-06,-2.81211174224083e-06,-4.12338859958036e-07,-1.43956499047461e-06,1.14206803227358e-07,-8.42482077915188e-06,1.63853423955068e-06
-1.20438103525318e-05,2.53967184060573e-06,-5.76191482734806e-06,-2.8804371162948e-07,-6.97612285463417e-06,3.83212559012734e-08,-2.4189226065156e-06,7.55565538856523e-07,-7.85677331750593e-06,1.50147408647506e-06,-3.38691301301529e-06,-1.49542564615744e-06,-4.31692643800884e-06,3.65729360311969e-07,-2.39374053293814e-06,1.24817276768748e-06,-2.33543447598686e-07,1.85512289454944e-06,8.67483020243814e-07,-3.98720990433836e-07,-5.14613619263179e-06,-8.90151599169908e-07,-6.10781093942462e-06,-3.84163701115862e-06,-4.39682241440242e-06,2.17128965004483e-06,8.5138204247247e-07,-7.50894831640493e-06,-6.66152370428921e-06,-2.05401482149543e-07,-4.18260428207306e-06,-2.90073549542851e-06,-3.30762867705246e-06,-2.89751995551762e-07,-7.05299738422922e-06,-2.39032468401747e-06,-3.88105171678335e-06,1.15300431758921e-06,-3.33363510033121e-06,1.78548863332766e-06,-3.5388548290054e-06,-9.80762145344799e-07,-4.23745780355251e-06,5.68922616039477e-07,3.15618121183783e-06,-3.99941968955451e-07,-3.35976648190599e-06,-6.36199054891137e-07,-6.989781952123e-06,-1.02777066368144e-06,2.09262264545214e-06,-4.89062009239174e-06,1.92991687467631e-06,9.52614439636357e-07,2.36288836942251e-06,1.67785962627389e-06,2.38175496655174e-07,3.31982637146911e-06,2.56086827974001e-07,1.70963918755272e-06,3.3311381112325e-06,2.84251457932424e-06,-7.22591733175532e-07,2.8299414183446e-06,-4.12608675623206e-06,-1.12892903864412e-06,-2.84131448914089e-06,-4.0404209292381e-07,-1.5476808092902e-06,1.45625010234352e-07,-8.76230066973497e-06,1.73562273091889e-06
-1.20637746160632e-05,2.52099390861278e-06,-5.77664429808843e-06,-2.87960883536616e-07,-7.0659197942614e-06,2.67035428868749e-08,-2.40278070741279e-06,7.61248684792988e-07,-7.80961546358268e-06,1.51523808637421e-06,-3.3391752471217e-06,-1.46122426046344e-06,-4.29588731291666e-06,3.77597140564763e-07,-2.38741741730472e-06,1.25322946873558e-06,-2.44584784313339e-07,1.85651290790433e-06,7.98926077385739e-07,-4.01906959421308e-07,-5.21674886534134e-06,-8.95700463219901e-07,-6.17036384980881e-06,-3.87935561950167e-06,-4.48132371868903e-06,2.17275360573193e-06,6.84494555134861e-07,-7.48672761402307e-06,-6.69624824590255e-06,-2.74626970795708e-07,-4.26639568842491e-06,-2.98774248771492e-06,-3.43344004479656e-06,-3.10112780784401e-07,-7.17503292706555e-06,-2.38820821197256e-06,-3.98018301742575e-06,1.14279477552553e-06,-3.51616404749622e-06,1.80876501815736e-06,-3.66335503640357e-06,-9.62001234167945e-07,-4.26688691317527e-06,5.10879987866672e-07,3.18156848851562e-06,-4.51329360792653e-07,-3.45468978070023e-06,-6.37243965658898e-07,-7.00599085864395e-06,-9.81910416479593e-07,1.96182289214886e-06,-4.73645571071496e-06,1.93148406430181e-06,9.69767130650952e-07,2.33972840020607e-06,1.67905246045562e-06,2.26501061488622e-07,3.30005412538148e-06,2.08327898587688e-07,1.70016491069113e-06,3.159069419638e-06,3.45417683999728e-06,-7.60384212703624e-07,2.83244556846204e-06,-4.19981850302784e-06,-1.10597423766903e-06,-2.86129878497362e-06,-3.95097483175315e-07,-1.64774653705677e-06,1.76741083207912e-07,-9.06971632053366e-06,1.82831427179642e-06
-1.20702655808138e-05,2.50174615699791e-06,-5.78144288743108e-06,-2.87107525528976e-07,-7.14126900741384e-06,1.63657830973461e-08,-2.37712928223371e-06,7.67084357386612e-07,-7.75263665336515e-06,1.52861252163931e-06,-3.28227096839926e-06,-1.42799266276102e-06,-4.26473909614057e-06,3.90328287089518e-07,-2.37744597292117e-06,1.25798782759345e-06,-2.61031223302876e-07,1.85545054077982e-06,7.34288512750502e-07,-4.04536118763909e-07,-5.27641930546567e-06,-9.01030617772532e-07,-6.21552616839652e-06,-3.91735336583528e-06,-4.55387186541362e-06,2.17507347240675e-06,5.12198313029266e-07,-7.44106289572558e-06,-6.71301082381619e-06,-3.4520372528054e-07,-4.34347164556236e-06,-3.07052076882014e-06,-3.54977795370442e-06,-3.29476211403947e-07,-7.28235601783597e-06,-2.38555286003333e-06,-4.07151560917333e-06,1.13227726846418e-06,-3.68108649549352e-06,1.83059465384772e-06,-3.77792418011253e-06,-9.43959010700565e-07,-4.2840847328872e-06,4.51902297852627e-07,3.20549747476953e-06,-4.98439745260788e-07,-3.53935157711581e-06,-6.37002011667905e-07,-7.00271365760311e-06,-9.35211717070048e-07,1.84344284958444e-06,-4.58575037478988e-06,1.93530427603859e-06,9.86439093160413e-07,2.3178736533027e-06,1.67892616331157e-06,2.22909969159086e-07,3.27694156980479e-06,1.6581823368693e-07,1.68981953615065e-06,3.0148073117151e-06,4.03722787892169e-06,-7.89110210401181e-07,2.83309489242785e-06,-4.25977512104069e-06,-1.0820677429513e-06,-2.87205487865065e-06,-3.85574131540264e-07,-1.73897675741292e-06,2.07387153455367e-07,-9.34595652136086e-06,1.91646531094854e-06
-1.20633885223016e-05,2.48197216440081e-06,-5.7763342375169e-06,-2.85528702102224e-07,-7.20186789562414e-06,7.28095680225441e-09,-2.34211696575964e-06,7.73019243436287e-07,-7.68608600535942e-06,1.54154053708899e-06,-3.21671922448938e-06,-1.39572203997385e-06,-4.22367628246487e-06,4.03854599327594e-07,-2.36378500227944e-06,1.26239717646864e-06,-2.82338522051892e-07,1.85202474477517e-06,6.73822026740088e-07,-4.06665683645032e-07,-5.32501526241792e-06,-9.06146224698343e-07,-6.2431934833707e-06,-3.9555971325463e-06,-4.61443709954427e-06,2.17834550179821e-06,3.34849893181876e-07,-7.37200325076564e-06,-6.71176716810191e-06,-4.17132107995935e-07,-4.41350677847563e-06,-3.148931970486e-06,-3.65626945798247e-06,-3.47798943771054e-07,-7.37467400912366e-06,-2.38240028095253e-06,-4.15474239943431e-06,1.12146396071832e-06,-3.82790368507981e-06,1.85077155679537e-06,-3.88217014169596e-06,-9.26799846170173e-07,-4.28906989780153e-06,3.92284235874564e-07,3.22781508996234e-06,-5.40972720464797e-07,-3.61342183517132e-06,-6.35490986421749e-07,-6.97983760239222e-06,-8.87845987945816e-07,1.73774289576861e-06,-4.43895174020278e-06,1.94137227635387e-06,1.00258574931555e-06,2.29740362342535e-06,1.67747834377778e-06,2.27354900127993e-07,3.25056570574264e-06,1.28646456029837e-07,1.67862442203224e-06,2.8983355800435e-06,4.59195754124043e-06,-8.08669228484169e-07,2.83185540622865e-06,-4.30581634193316e-06,-1.05733002291664e-06,-2.8736197668353e-06,-3.75541003650838e-07,-1.82064361869173e-06,2.37401298349361e-07,-9.59006081862767e-06,1.99995109122894e-06
-1.20432957267316e-05,2.46171619189759e-06,-5.76138928460922e-06,-2.83269990505868e-07,-7.24749300971222e-06,-5.82990086090698e-10,-2.2979422819867e-06,7.78999564231165e-07,-7.61025029382892e-06,1.55396540488352e-06,-3.14306231953872e-06,-1.36440266650455e-06,-4.17294298402748e-06,4.18104739799528e-07,-2.3464112016099e-06,1.26640792410057e-06,-3.07946248867802e-07,1.84633058502702e-06,6.17739653246406e-07,-4.08345814796095e-07,-5.36245668423791e-06,-9.1104655508632e-07,-6.25334917326685e-06,-3.99404078784416e-06,-4.66305620884949e-06,2.18266783214567e-06,1.52797211703084e-07,-7.27967100610799e-06,-6.69256500200257e-06,-4.90402552800947e-07,-4.47623570936486e-06,-3.22283088098715e-06,-3.7525965809849e-06,-3.65042601089587e-07,-7.45177366279427e-06,-2.37878346313985e-06,-4.22959124587871e-06,1.11036693230637e-06,-3.95623192822188e-06,1.86910335602908e-06,-3.97575168408652e-06,-9.10683908426563e-07,-4.28192754643902e-06,3.32329143680078e-07,3.24835671664894e-06,-5.78644378068763e-07,-3.67662739781176e-06,-6.32733627888085e-07,-6.93734804311245e-06,-8.3999052839876e-07,1.64490455589944e-06,-4.29647535748735e-06,1.94965807785773e-06,1.01816682415627e-06,2.2783790754809e-06,1.67470879250733e-06,2.39738369977816e-07,3.22101236367485e-06,9.68633063570601e-08,1.66660180173582e-06,2.80948003200231e-06,5.11873325982813e-06,-8.19015160832939e-07,2.8286980264783e-06,-4.3378709013721e-06,-1.03187976238584e-06,-2.86607639576216e-06,-3.65066548494096e-07,-1.89207992532448e-06,2.66628022301901e-07,-9.80122194956664e-06,2.07866573587379e-06
-1.20101857976851e-05,2.44102340933657e-06,-5.73672556777141e-06,-2.80377234629682e-07,-7.27800113606321e-06,-7.26290599492948e-09,-2.24485198952516e-06,7.84971369802428e-07,-7.52545192325801e-06,1.56583075926325e-06,-3.06186121605821e-06,-1.33402435086773e-06,-4.112831088435e-06,4.33004616132546e-07,-2.3253194137054e-06,1.26997180573098e-06,-3.37281723628099e-07,1.83846882929566e-06,5.66215157128695e-07,-4.09619176600456e-07,-5.38871518349841e-06,-9.15726179808057e-07,-6.24606445320414e-06,-4.03262458224513e-06,-4.69983113668623e-06,2.18813942133711e-06,-3.36219454326876e-08,-7.16426056423169e-06,-6.65554280599155e-06,-5.64995117108801e-07,-4.53145370848625e-06,-3.29206565006401e-06,-3.83849718695138e-06,-3.81173814240526e-07,-7.51352097548848e-06,-2.37472662096673e-06,-4.29582635428915e-06,1.09899815846643e-06,-4.06580230313824e-06,1.88541194253169e-06,-4.05837956950748e-06,-8.95766170315134e-07,-4.26280797296962e-06,2.72347336026169e-07,3.26694884511194e-06,-6.11190243735995e-07,-3.72875275556724e-06,-6.28757441230211e-07,-6.87532711128571e-06,-7.91827882202514e-07,1.5650308973334e-06,-4.15870358802412e-06,1.96010767507756e-06,1.03314621269513e-06,2.26084221100429e-06,1.6706194212938e-06,2.59914365611327e-07,3.18837556920241e-06,7.04824600548411e-08,1.65377471157539e-06,2.74790979054594e-06,5.61799151287778e-06,-8.20155620016648e-07,2.82359876439021e-06,-4.35593605034066e-06,-1.00583312730091e-06,-2.84955260294958e-06,-3.54218333725838e-07,-1.95268191182015e-06,2.94918725130425e-07,-9.97878738561308e-06,2.15252219772617e-06
-1.19643027115453e-05,2.41994008862604e-06,-5.70250627497225e-06,-2.76896314261265e-07,-7.29332988701315e-06,-1.28001698497149e-08,-2.18313916371639e-06,7.90880829871184e-07,-7.43204673233492e-06,1.57708083685922e-06,-2.97369101256781e-06,-1.30457685917736e-06,-4.04367813217751e-06,4.48477773974758e-07,-2.30052278230396e-06,1.2730421192263e-06,-3.6976398345555e-07,1.82854552715795e-06,5.1938276955491e-07,-4.10520619544428e-07,-5.40381322980718e-06,-9.2017520895008e-07,-6.22149788685427e-06,-4.07127467259127e-06,-4.72492716400467e-06,2.19485891526485e-06,-2.24081191581705e-07,-7.02603686977801e-06,-6.60092803938652e-06,-6.40879122592427e-07,-4.57901662618704e-06,-3.35647842494227e-06,-3.91376551850796e-06,-3.96164231580592e-07,-7.55986053935511e-06,-2.3702451682687e-06,-4.35324948668087e-06,1.087369502913e-06,-4.1564596057399e-06,1.89953401386678e-06,-4.1298174080941e-06,-8.82195426451067e-07,-4.23192492842683e-06,2.12654380995735e-07,3.28341184048204e-06,-6.38368149668175e-07,-3.76964048199724e-06,-6.23594497177595e-07,-6.79395187980501e-06,-7.43545146992146e-07,1.49814741113252e-06,-4.02598471551065e-06,1.97264396656856e-06,1.04749180825232e-06,2.24481698058608e-06,1.66521420417758e-06,2.87690285539396e-07,3.15275688289681e-06,4.94815861258628e-08,1.64016692647856e-06,2.71313889636245e-06,6.09022991985616e-06,-8.12150950109918e-07,2.81653890996741e-06,-4.36007667142093e-06,-9.79303087007635e-07,-2.82421980990952e-06,-3.43062699467119e-07,-2.00191170213536e-06,3.22132161115237e-07,-1.01222600040938e-05,2.22145207940473e-06
-1.19059346310539e-05,2.39851376064453e-06,-5.65893903604388e-06,-2.72872930291321e-07,-7.29349779500982e-06,-1.72404057501819e-08,-2.11314103290326e-06,7.96674520879376e-07,-7.33042164957684e-06,1.58766072096774e-06,-2.87913654735063e-06,-1.27605031108299e-06,-3.96586490898554e-06,4.64445798966416e-07,-2.27205280884422e-06,1.27557394639669e-06,-4.04807746649778e-07,1.81667157920554e-06,4.77337264235431e-07,-4.11076996034507e-07,-5.40782308250629e-06,-9.24379576667636e-07,-6.17989437345928e-06,-4.10990277655465e-06,-4.7385706771878e-06,2.20292345250335e-06,-4.18266477536971e-07,-6.86533362381354e-06,-6.52903483922167e-06,-7.18012890165621e-07,-4.61884010991859e-06,-3.41590643268055e-06,-3.97825240497428e-06,-4.099904996467e-07,-7.59081444586428e-06,-2.36534577882927e-06,-4.40170097161462e-06,1.07549272627961e-06,-4.22816058808211e-06,1.9113215160859e-06,-4.18988223090285e-06,-8.70113333348124e-07,-4.18955358125266e-06,1.53569325275761e-07,3.29756277642066e-06,-6.59960985001833e-07,-3.79919133894746e-06,-6.17281209526515e-07,-6.69349203022205e-06,-6.9533321998906e-07,1.44420335223747e-06,-3.89863222734485e-06,1.98716783837201e-06,1.06117530882151e-06,2.23030953566156e-06,1.6584991211116e-06,3.22829161789446e-07,3.1142647208884e-06,3.38036298270444e-08,1.62580290787517e-06,2.70452869008489e-06,6.53599937397212e-06,-7.95112943218012e-07,2.80750521066246e-06,-4.35042400387266e-06,-9.52398806528572e-07,-2.79029147858522e-06,-3.31664432009665e-07,-2.03929945085193e-06,3.48134883709148e-07,-1.02312979116095e-05,2.28540533259848e-06
-1.18354124853542e-05,2.37679333292412e-06,-5.60627447246412e-06,-2.68352406734398e-07,-7.27860391004532e-06,-2.06331783509835e-08,-2.03523658644155e-06,8.02299708209891e-07,-7.22099222171787e-06,1.59751658742252e-06,-2.77878817258378e-06,-1.24843554441131e-06,-3.87981283158288e-06,4.80828724863589e-07,-2.23995931057406e-06,1.27752435871977e-06,-4.41827345325032e-07,1.80296229613262e-06,4.40134370239514e-07,-4.11307112463173e-07,-5.4008654765552e-06,-9.28321368292374e-07,-6.12158362036585e-06,-4.14840595980564e-06,-4.74104655350921e-06,2.21242742197203e-06,-6.15876563164869e-07,-6.68255140767016e-06,-6.44026122110672e-06,-7.96343568905739e-07,-4.65089813638982e-06,-3.47018349298676e-06,-4.03186514766984e-06,-4.22634217224013e-07,-7.60648075553086e-06,-2.36002652675465e-06,-4.44106050772327e-06,1.06337950925311e-06,-4.28097151887436e-06,1.92064198688586e-06,-4.23844478537627e-06,-8.59653485311959e-07,-4.13602812817255e-06,9.54128294810802e-08,3.30921825239392e-06,-6.75779226829562e-07,-3.81736405722713e-06,-6.09858092356915e-07,-6.57430705474474e-06,-6.47385977805126e-07,1.40307350269415e-06,-3.7769242420988e-06,2.00355938793351e-06,1.07417201486667e-06,2.21730881190599e-06,1.65048210706736e-06,3.65052144133827e-07,3.07301366220984e-06,2.3358301997615e-08,1.61070776670942e-06,2.72129137528936e-06,6.95589564909302e-06,-7.69203274415442e-07,2.79649004591193e-06,-4.32717398492078e-06,-9.25225118267619e-07,-2.74802134427356e-06,-3.20086458750477e-07,-2.06444515355314e-06,3.72801663953412e-07,-1.03057134384595e-05,2.34434984259654e-06
