S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
-2.73986101820504e-06,1.04936084158283e-06,-1.42211525075179e-06,6.63406392194938e-07,-1.28688752747161e-06,-2.16159936670187e-08,-1.13216255048783e-06,1.01963130714665e-06,-9.69755614852408e-07,1.35963087492546e-06,7.19192018881418e-07,1.7768416994368e-06,-1.0500539287664e-07,4.23192421765469e-07,-2.2439775024097e-06,6.97243724389519e-07,-2.10822614500721e-06,4.56868770676884e-07,2.59728656258768e-06,1.1971288009509e-06,-1.50352881643393e-06,4.79832192079991e-07,-2.0566237670496e-06,1.19753774281338e-06,-3.28683013966054e-06,3.87152293893913e-07,-5.78849475365866e-06,-1.99541561468097e-06,-9.83764373161608e-07,-2.52624816419225e-06,-6.44268609516209e-07,3.04600197728457e-07,-7.01817353124121e-07,1.50775386782688e-07,1.6354816610256e-06,-4.46434622249275e-06,9.09923345221973e-08,-8.0228627079284e-08,-3.75871240030737e-08,2.45716632444021e-07,9.16009597034432e-07,6.70468460883508e-07,1.20622472246398e-06,-2.7357113574784e-07,-4.64331690270684e-07,2.03431886248954e-06,-1.65118489374517e-06,9.01470990592188e-07,8.75101434706844e-06,-5.27518762857595e-06,2.39206278812241e-06,-2.75290532601554e-07,-9.19307005223534e-07,-3.71715344121887e-07,4.43280430020768e-06,-2.35420450383105e-06,-3.86240404158215e-07,7.40610346982925e-07,-2.99212894605364e-06,3.33463096213732e-06,-4.21069296164214e-06,3.13884243009743e-06,-6.5196591677587e-07,8.92740534937217e-07,-1.82939296309418e-07,5.1776303571914e-07,4.71784112864747e-07,2.93009750334658e-08,1.4561807462981e-07,2.6092559020349e-07,3.85851089646264e-07,1.47840676986363e-08
-2.66439024967008e-06,1.04722081130099e-06,-1.3632318463699e-06,6.57720377249051e-07,-1.22001085858562e-06,-1.28751188112024e-08,-1.05033156536547e-06,1.02417812665163e-06,-8.80947483990538e-07,1.37372014216138e-06,8.76171357281324e-07,1.7916801478498e-06,-6.36211571545672e-08,4.32913133006881e-07,-2.2044468798921e-06,7.00706080344024e-07,-2.01982788429787e-06,4.64282384976681e-07,2.62890131843766e-06,1.19374537321623e-06,-1.45886409937204e-06,4.82962275295442e-07,-2.13142109825647e-06,1.34982615749954e-06,-3.27770093664462e-06,3.94258613326504e-07,-6.03982414154834e-06,-1.64770138458868e-06,-9.71007678287065e-07,-2.49538540194462e-06,-6.30104875917628e-07,2.91693669313295e-07,-6.83583171590222e-07,1.54149915466665e-07,1.60615246854471e-06,-4.33725236278035e-06,1.21362781996166e-07,-6.59845965945295e-08,-1.51647187322028e-09,2.6233689831907e-07,9.61963594690264e-07,6.91411207989201e-07,1.25731165820423e-06,-2.70216889429152e-07,-4.85585924079167e-07,2.13342463212983e-06,-1.64527763054425e-06,9.11683222092007e-07,8.91773242770726e-06,-5.28629919695024e-06,2.45053987490288e-06,-2.53963306460726e-07,-8.51379944266048e-07,-3.47418498582881e-07,4.48268282208026e-06,-2.28197954134628e-06,-3.63395772863388e-07,7.19192366287952e-07,-3.02686638745654e-06,3.38063114663593e-06,-4.05928713203971e-06,3.22733895742103e-06,-6.57277516001023e-07,8.61546953075517e-07,-1.98529321222382e-07,5.15903069689428e-07,4.74218069406305e-07,2.57318282932983e-08,1.69317243635441e-07,2.71435634755826e-07,3.8271313613267e-07,1.99723520646454e-08
-2.58817729642242e-06,1.04459762566815e-06,-1.30414528019405e-06,6.51480509367521e-07,-1.15382446134917e-06,-4.10210635965898e-09,-9.69444502521186e-07,1.02849609459183e-06,-7.92938735792221e-07,1.38730590018772e-06,1.02979133252031e-06,1.80561838972655e-06,-2.21597788780504e-08,4.42357639371652e-07,-2.16495238341454e-06,7.04195624449278e-07,-1.93223779460441e-06,4.71556168973102e-07,2.65806001653646e-06,1.1894923132387e-06,-1.41322718977009e-06,4.86438002992352e-07,-2.20502757266107e-06,1.50025358617703e-06,-3.26567719561856e-06,4.0167374220401e-07,-6.28627771736084e-06,-1.29555419238594e-06,-9.55345818661437e-07,-2.46493908232009e-06,-6.13035137551021e-07,2.78373074063188e-07,-6.64463763219826e-07,1.57728314731815e-07,1.5815616588564e-06,-4.20700959823165e-06,1.5227713964836e-07,-5.14591526286932e-08,3.59421130407014e-08,2.79378766796932e-07,1.00778132058311e-06,7.11798425021085e-07,1.3066155729322e-06,-2.65972069425345e-07,-5.07912076932181e-07,2.22947580240933e-06,-1.63855628802238e-06,9.2195651388428e-07,9.09048212099707e-06,-5.2987794337941e-06,2.50825583465296e-06,-2.32886335496636e-07,-7.82477251940658e-07,-3.22804837456432e-07,4.53064562820901e-06,-2.20816338690021e-06,-3.42429548998244e-07,6.97884245804587e-07,-3.0621752432097e-06,3.42465508398489e-06,-3.90289230327893e-06,3.31287322547246e-06,-6.6246822564369e-07,8.29612865126373e-07,-2.15058584611451e-07,5.14256612039534e-07,4.76491873413693e-07,2.22085682181645e-08,1.94065400353493e-07,2.82066511781628e-07,3.79686431248698e-07,2.54156580596474e-08
-2.51129899222078e-06,1.04149305781791e-06,-1.24495501529656e-06,6.44703924010119e-07,-1.08834033259386e-06,4.7018919084005e-09,-8.89597893907927e-07,1.03257785902095e-06,-7.05693863811726e-07,1.40040775496886e-06,1.17996596714697e-06,1.81864463858915e-06,1.93875163487268e-08,4.51521353175934e-07,-2.12544405837673e-06,7.07679578139204e-07,-1.84546626947085e-06,4.78684045340733e-07,2.68484774922518e-06,1.18443189781081e-06,-1.36672038082256e-06,4.90229991259489e-07,-2.27708845360812e-06,1.64842928076403e-06,-3.2507801702667e-06,4.09339609290024e-07,-6.52777088817749e-06,-9.39287030393149e-07,-9.36804958866345e-07,-2.43511666982708e-06,-5.92827174297327e-07,2.64423883110186e-07,-6.44439282181971e-07,1.61494742055362e-07,1.56174326645669e-06,-4.07405375913357e-06,1.8375069325451e-07,-3.67007032055917e-08,7.48407796704462e-08,2.96777593922674e-07,1.05339112820821e-06,7.31592116097702e-07,1.35410432951101e-06,-2.60904950977183e-07,-5.3081511823661e-07,2.32149668539016e-06,-1.63109251090949e-06,9.3228511819489e-07,9.26873802227901e-06,-5.31253705912901e-06,2.56519425847837e-06,-2.12132989906625e-07,-7.12808146474338e-07,-2.97907760194622e-07,4.57673832528642e-06,-2.13306311081471e-06,-3.23226674544053e-07,6.76785701739429e-07,-3.09763226750604e-06,3.46633781531733e-06,-3.74211951368755e-06,3.39542438227943e-06,-6.67305952163512e-07,7.96963698192369e-07,-2.32328896612211e-07,5.12855935153259e-07,4.78676131854469e-07,1.8739319487741e-08,2.19992315133697e-07,2.92802196513081e-07,3.77040395802847e-07,3.10939507813469e-08
-2.43383166854326e-06,1.0379098755993e-06,-1.18576025764252e-06,6.37408669242754e-07,-1.02356842485742e-06,1.35349654601504e-08,-8.10884068659183e-07,1.03641644856856e-06,-6.19184899930859e-07,1.41304698718418e-06,1.3266163149957e-06,1.83074989617839e-06,6.10240358156521e-08,4.60400981334053e-07,-2.08587390719032e-06,7.11125070482434e-07,-1.75952143359472e-06,4.85660797614695e-07,2.70935382629609e-06,1.17862628847604e-06,-1.31944621475417e-06,4.94307915468518e-07,-2.34726139275725e-06,1.79397497176343e-06,-3.23303118804273e-06,4.17190326479159e-07,-6.76422297208829e-06,-5.79241747115933e-07,-9.15431644868272e-07,-2.40612255357154e-06,-5.69259783929927e-07,2.49623930249771e-07,-6.23495542667991e-07,1.65432749362152e-07,1.54669365717224e-06,-3.93882399068212e-06,2.1579439390912e-07,-2.17577688003229e-08,1.15216610017855e-07,3.14468908502161e-07,1.09872330016929e-06,7.507564244273e-07,1.399751714518e-06,-2.55084776473833e-07,-5.53776256641662e-07,2.40851882348552e-06,-1.62295996473474e-06,9.42663085438507e-07,9.45196507987233e-06,-5.32747045660177e-06,2.62134312127756e-06,-1.91773097752485e-07,-6.42582341458833e-07,-2.72757114863228e-07,4.62100320480455e-06,-2.05697616196425e-06,-3.05668102488045e-07,6.55991534343545e-07,-3.13281854361849e-06,3.50532440206168e-06,-3.5775813887736e-06,3.4749897731173e-06,-6.71563632604437e-07,7.63627457242997e-07,-2.50139944454786e-07,5.11730765209134e-07,4.80838773691522e-07,1.53316458963478e-08,2.47220468758064e-07,3.0362606374707e-07,3.75042249843442e-07,3.69859514572252e-08
-2.35585136757325e-06,1.03385183250734e-06,-1.12665968346531e-06,6.29613636899833e-07,-9.59517591081373e-07,2.2394447853133e-08,-7.33391342378766e-07,1.04000528140885e-06,-5.33392384178314e-07,1.42524627067352e-06,1.46966956070397e-06,1.84192797889649e-06,1.02747086451907e-07,4.68994481614786e-07,-2.04619670119458e-06,7.14499398215288e-07,-1.67441068137418e-06,4.92482000279826e-07,2.73167124833184e-06,1.17213722799248e-06,-1.27150701508873e-06,4.98640712440863e-07,-2.41521878942875e-06,1.93652675069692e-06,-3.21245186380592e-06,4.25152967845665e-07,-6.99555631069571e-06,-2.15789009387878e-07,-8.91292750123483e-07,-2.37815641830356e-06,-5.42125991422366e-07,2.33746445762365e-07,-6.01624426755092e-07,1.69525385956725e-07,1.53637140260287e-06,-3.80175974604328e-06,2.48414387599947e-07,-6.67873308057619e-09,1.57090637541702e-07,3.32388851760184e-07,1.14371040737899e-06,7.69257836350347e-07,1.44353755888065e-06,-2.48581436194516e-07,-5.76256385056065e-07,2.48958720931912e-06,-1.61423395176542e-06,9.53084362049859e-07,9.6396227637842e-06,-5.34346822198785e-06,2.67669494453464e-06,-1.7187232636358e-07,-5.72008580540791e-07,-2.47379168065643e-07,4.66347925587518e-06,-1.98018900826125e-06,-2.89632085741769e-07,6.35591147234204e-07,-3.1673223407564e-06,3.54127247394114e-06,-3.409888379378e-06,3.55158448274766e-06,-6.75021547509356e-07,7.29634761767513e-07,-2.6829126932508e-07,5.10908063610514e-07,4.83044349278332e-07,1.19925189847009e-08,2.75863574543759e-07,3.14520939580229e-07,3.7395426679006e-07,4.30693225704987e-08
-2.27743403552887e-06,1.02932366042897e-06,-1.06775115398602e-06,6.21338501455004e-07,-8.9619644300612e-07,3.12769239670502e-08,-6.57204174960482e-07,1.04333817261262e-06,-4.48306153138364e-07,1.43702938371241e-06,1.60905821635613e-06,1.85217552922231e-06,1.44547545670698e-07,4.7730100979862e-07,-2.00637072180059e-06,7.17770288870185e-07,-1.59014213521168e-06,4.99143945776605e-07,2.75189620699966e-06,1.16502576684085e-06,-1.22300442053481e-06,5.03196776824282e-07,-2.48064998130539e-06,2.07573683958381e-06,-3.18906434437486e-06,4.33148445897436e-07,-7.22169526608969e-06,1.50671821004671e-07,-8.64475187927394e-07,-2.35141165008952e-06,-5.11236153647784e-07,2.1656316694869e-07,-5.78824226957389e-07,1.73755302370834e-07,1.53069755616158e-06,-3.66329792671557e-06,2.8161162710465e-07,8.48837454378011e-09,2.00467054818815e-07,3.50474599208025e-07,1.18828766823615e-06,7.87065379016828e-07,1.48544782993473e-06,-2.41465152078635e-07,-5.97699226760836e-07,2.56376579301483e-06,-1.60499102352564e-06,9.63542884802717e-07,9.83116919299958e-06,-5.36040981348366e-06,2.73124694884216e-06,-1.52491598672157e-07,-5.01293183812583e-07,-2.21796619323318e-07,4.70420225726466e-06,-1.90297589505628e-06,-2.74995405526135e-07,6.15668133450001e-07,-3.20074187020602e-06,3.57385473997683e-06,-3.23964487714108e-06,3.62524049583154e-06,-6.77469505707317e-07,6.95018857916437e-07,-2.86584222670748e-07,5.10411837490557e-07,4.85353386785614e-07,8.72829229326848e-09,3.06025187299469e-07,3.2546915813873e-07,3.74031103078065e-07,4.93208564844334e-08
-2.19865568423562e-06,1.02433106367065e-06,-1.00913141205705e-06,6.1260366553503e-07,-8.3361410625781e-07,4.01782436905705e-08,-5.82403286692862e-07,1.04640934013654e-06,-3.63925930158771e-07,1.44842091661799e-06,1.74471943646402e-06,1.86149201363037e-06,1.86409546635502e-07,4.85320858045947e-07,-1.96635842093973e-06,7.20906163435032e-07,-1.50672599699178e-06,5.05643571516182e-07,2.77012761054095e-06,1.15735202115305e-06,-1.17403892277124e-06,5.07944151336574e-07,-2.54326324217652e-06,2.21127522394204e-06,-3.16289158034239e-06,4.41092482586504e-07,-7.44256509091307e-06,5.19712881149401e-07,-8.35085406509416e-07,-2.32607377092505e-06,-4.7642088672551e-07,1.97847471972213e-07,-5.55099917920574e-07,1.78104854418658e-07,1.529556243158e-06,-3.52387011999867e-06,3.15381571737511e-07,2.36960609915647e-08,2.45332626512321e-07,3.68664760700412e-07,1.23239330273667e-06,8.04150808681313e-07,1.52547468931481e-06,-2.33806161723147e-07,-6.17534224269949e-07,2.63014232126096e-06,-1.59530859034956e-06,9.74032668884401e-07,1.00260651491091e-05,-5.37816628488314e-06,2.78500118219724e-06,-1.33686550121483e-07,-4.30638631815783e-07,-1.96028654995699e-07,4.74320493333675e-06,-1.82559772387786e-06,-2.61634531855165e-07,5.96299928696482e-07,-3.23268793284671e-06,3.60276145669272e-06,-3.06744527267756e-06,3.69600549935263e-06,-6.78708889584451e-07,6.59815615786405e-07,-3.04823882246411e-07,5.1026298123416e-07,4.8782181161677e-07,5.54468149805217e-09,3.3779741385096e-07,3.36452622800498e-07,3.75517231669854e-07,5.57166654400066e-08
-2.11959252717849e-06,1.01888071369919e-06,-9.50895767892432e-07,6.03430210451456e-07,-7.71780894690303e-07,4.90935434339813e-08,-5.09065746070841e-07,1.04921340924572e-06,-2.80261720656737e-07,1.45944597816198e-06,1.87659442441633e-06,1.86987970806682e-06,2.28310274925887e-07,4.9305538469322e-07,-1.92612700780742e-06,7.23876394721656e-07,-1.42417580545767e-06,5.11978387951249e-07,2.78646662880196e-06,1.14917496189265e-06,-1.12470941728171e-06,5.12850710180125e-07,-2.60278757175812e-06,2.34283112724502e-06,-3.13395763657951e-06,4.48896672534145e-07,-7.65809068168169e-06,8.90878054694756e-07,-8.0324868705582e-07,-2.30231889426289e-06,-4.37533757449863e-07,1.77377491526206e-07,-5.30463358384013e-07,1.82556206697191e-07,1.53279548042394e-06,-3.38389991390307e-06,3.49713972611956e-07,3.88975152758456e-08,2.91656310508589e-07,3.86899754766143e-07,1.27596887398382e-06,8.2048878588385e-07,1.56361651198682e-06,-2.25674401518782e-07,-6.35179220603121e-07,2.68783256545074e-06,-1.58526452927377e-06,9.8454788787094e-07,1.02237778909182e-05,-5.39660107713e-06,2.83796460652356e-06,-1.15507030151427e-07,-3.60242208568667e-07,-1.70091041103618e-07,4.78051715788225e-06,-1.74830105467399e-06,-2.49426716153337e-07,5.77557527874484e-07,-3.26278643552451e-06,3.6277028181458e-06,-2.89387004870754e-06,3.76394138722401e-06,-6.78554562123276e-07,6.24063525543716e-07,-3.2282091429579e-07,5.10479150566862e-07,4.90500430538948e-07,2.44675065078604e-09,3.71259731884677e-07,3.474528709821e-07,3.78644494153851e-07,6.22323712730554e-08
-2.04032110534606e-06,1.01298024427764e-06,-8.93137788107952e-07,5.93839850191264e-07,-7.10708941954301e-07,5.80172761488557e-08,-4.37265052382395e-07,1.05174541513325e-06,-1.97334027867189e-07,1.47012990283594e-06,2.00462788401255e-06,1.87734367084168e-06,2.70219866871531e-07,5.00506935935571e-07,-1.88564897405138e-06,7.26651557915083e-07,-1.34250962404514e-06,5.18146407470395e-07,2.80101625112305e-06,1.1405522339057e-06,-1.07511277847383e-06,5.17884334150571e-07,-2.65897426926703e-06,2.47011431184069e-06,-3.10228805972342e-06,4.56469637091353e-07,-7.86819523670657e-06,1.26368325883735e-06,-7.69108259748819e-07,-2.28031220027313e-06,-3.94453688166141e-07,1.54939144137571e-07,-5.04933427163931e-07,1.87091434482583e-07,1.54022816500637e-06,-3.2438002965647e-06,3.84592738704051e-07,5.40467181397762e-08,3.39389081409868e-07,4.0512215379234e-07,1.31895960887627e-06,8.3605703381104e-07,1.59987786231129e-06,-2.17139188570991e-07,-6.50043058444417e-07,2.73598410017391e-06,-1.57493679221074e-06,9.95082944607994e-07,1.04237846924168e-05,-5.4155708415184e-06,2.89014912585071e-06,-9.79966508093375e-08,-2.90294718278539e-07,-1.43996256740365e-07,4.81616619113854e-06,-1.6713172343534e-06,-2.38251018274572e-07,5.59505263733318e-07,-3.29068075002389e-06,3.64841122857586e-06,-2.71948200157601e-06,3.82912254052524e-06,-6.76836639340858e-07,5.87803706180572e-07,-3.40393371325706e-07,5.11074669966702e-07,4.93434481203307e-07,-5.61095647900903e-10,4.06477921047763e-07,3.58451141165832e-07,3.83629781166456e-07,6.88432929604863e-08
-1.96091841148793e-06,1.00663824690333e-06,-8.35948998771729e-07,5.83854887879285e-07,-6.50412808530066e-07,6.6943250005284e-08,-3.67071225344345e-07,1.05400080393262e-06,-1.15173901371166e-07,1.48049796141646e-06,2.12876749146689e-06,1.88389170201662e-06,3.12101403868139e-07,5.07678760419558e-07,-1.84490255959103e-06,7.29203670281877e-07,-1.26175115980655e-06,5.24146074249109e-07,2.81388085305288e-06,1.13154000255659e-06,-1.02534346582585e-06,5.23013075602099e-07,-2.71159828411319e-06,2.59285620237315e-06,-3.06791031165845e-06,4.63718265559677e-07,-8.07279882142725e-06,1.63761674420332e-06,-7.32824238727766e-07,-2.26020644573775e-06,-3.47087027964174e-07,1.3032902958087e-07,-4.78536094122476e-07,1.91692623020854e-07,1.55163317578484e-06,-3.10397113695255e-06,4.19995882161529e-07,6.90985160320357e-08,3.88463951398604e-07,4.23276996922114e-07,1.36131469090612e-06,8.50836476729409e-07,1.63426942387509e-06,-2.08268901088703e-07,-6.61528264176935e-07,2.77377985732638e-06,-1.56440301651831e-06,1.00563253269485e-06,1.06255760521972e-05,-5.43492627162161e-06,2.94157154576198e-06,-8.11923847211355e-08,-2.20979284634853e-07,-1.17753670138414e-07,4.85017693992017e-06,-1.594861656028e-06,-2.27989263056926e-07,5.42200648648835e-07,-3.31603389745565e-06,3.66464343902034e-06,-2.54482265537253e-06,3.8916339385803e-06,-6.73402123173015e-07,5.51079935249845e-07,-3.57368412917138e-07,5.12060473334255e-07,4.96663250134794e-07,-3.47511476774959e-09,4.4350311404178e-07,3.69428440664953e-07,3.90672857381912e-07,7.55246294763653e-08
-1.88146200421069e-06,9.99864266419946e-07,-7.79418601874171e-07,5.73498174410523e-07,-5.90910042604107e-07,7.58646755736348e-08,-2.98550891563714e-07,1.0559754329199e-06,-3.38228169909332e-08,1.49057507812096e-06,2.24896340949414e-06,1.88953428820932e-06,3.5391100761092e-07,5.14574918352169e-07,-1.80387214443417e-06,7.31506417307647e-07,-1.18193077294558e-06,5.29976196571586e-07,2.82516577299378e-06,1.12219282521427e-06,-9.75493159915184e-07,5.28205311949614e-07,-2.76045933386481e-06,2.71081083660751e-06,-3.03085425402672e-06,4.70549027961675e-07,-8.27181683056058e-06,2.01213938716175e-06,-6.94572362338242e-07,-2.24214054029168e-06,-2.95369252966366e-07,1.03357121813149e-07,-4.51304421581879e-07,1.96341963870932e-07,1.56675652404013e-06,-2.96479669847349e-06,4.55895545523907e-07,8.40086613995125e-08,4.38796191622675e-07,4.41312067237804e-07,1.40298752017827e-06,8.64811356153854e-07,1.66680788149266e-06,-1.99130657398282e-07,-6.69033890545244e-07,2.80044158216858e-06,-1.55374013977119e-06,1.01619168876847e-06,1.08286585499952e-05,-5.45451292665453e-06,2.99225346271034e-06,-6.51242152321907e-08,-1.52470238320581e-07,-9.13697583070749e-08,4.88257223713751e-06,-1.51913315661643e-06,-2.18526908998656e-07,5.25694276783187e-07,-3.33853055354742e-06,3.67618255074384e-06,-2.37040888896499e-06,3.95156912300185e-06,-6.68116376774355e-07,5.13938699140549e-07,-3.73583931820805e-07,5.13444077223119e-07,5.00219765715458e-07,-6.29222402330914e-09,4.82370982394485e-07,3.8036561268871e-07,3.99954359549803e-07,8.22516350437799e-08
-1.80203008911824e-06,9.92668796340935e-07,-7.23633194407315e-07,5.62793069375087e-07,-5.32221644441051e-07,8.47742214329239e-08,-2.31767341290081e-07,1.05766557103047e-06,4.6667625128679e-08,1.50038555818309e-06,2.36516789968548e-06,1.8942845318193e-06,3.955980486704e-07,5.2120018701317e-07,-1.76254854241378e-06,7.33535362451469e-07,-1.10308631186485e-06,5.35635884123108e-07,2.83497690474672e-06,1.11256354488741e-06,-9.25650422109373e-07,5.33429887522475e-07,-2.80538277507359e-06,2.82375565096297e-06,-2.99115264415287e-06,4.76869325541684e-07,-8.4651583540378e-06,2.38668498753574e-06,-6.54542521316698e-07,-2.22623822778873e-06,-2.39266280452014e-07,7.3849229669696e-08,-4.2327848818855e-07,2.01021848725912e-07,1.58531250725245e-06,-2.82664309818035e-06,4.92258113718085e-07,9.8733824669956e-08,4.90283764335217e-07,4.59178129477242e-07,1.44393593773854e-06,8.77969323090499e-07,1.69751575613924e-06,-1.89789995675145e-07,-6.71958420743689e-07,2.81523312743575e-06,-1.54302402001029e-06,1.0267558361269e-06,1.10325573438579e-05,-5.4741720303666e-06,3.0422210887649e-06,-4.9814841739881e-08,-8.49320977458831e-08,-6.484836854967e-08,4.91337314086531e-06,-1.44431356096729e-06,-2.09753805195828e-07,5.10029778157609e-07,-3.35787887369625e-06,3.68283988821792e-06,-2.19672976468545e-06,4.00902801675579e-06,-6.60864416418969e-07,4.76429256243003e-07,-3.888900638407e-07,5.1522958559423e-07,5.04130573841317e-07,-9.00999462862897e-09,5.23101075507227e-07,3.9124340154606e-07,4.11634003445222e-07,8.89997840765244e-08
-1.72270154438545e-06,9.85063272968403e-07,-6.68676478354688e-07,5.51763404516336e-07,-4.74372388984276e-07,9.36640782191096e-08,-1.66780531846148e-07,1.05906790062834e-06,1.26236196058198e-07,1.50995282940755e-06,2.4773350843592e-06,1.89815806404665e-06,4.37105477916553e-07,5.27559964400826e-07,-1.72092917933681e-06,7.35268137481782e-07,-1.0252637223644e-06,5.41124492543542e-07,2.84342031368567e-06,1.10270320359556e-06,-8.75900373755342e-07,5.38656244641327e-07,-2.84622021263991e-06,2.93149210569533e-06,-2.94884159291877e-06,4.82588832095683e-07,-8.65272449470537e-06,2.7606606203508e-06,-6.12937066520397e-07,-2.21260690648404e-06,-1.78775407213253e-07,4.1649222310361e-08,-3.94505228691272e-07,2.05714961131135e-07,1.60698487316631e-06,-2.68985563708411e-06,5.29044409181779e-07,1.13231586497363e-07,5.42807974387776e-07,4.76829125077105e-07,1.48412241228873e-06,8.90301505153157e-07,1.72642119573931e-06,-1.80310559280156e-07,-6.69702554325986e-07,2.81746342947859e-06,-1.53232906242893e-06,1.03732082038635e-06,1.12368183087617e-05,-5.49374122467495e-06,3.09150501909006e-06,-3.52794424373552e-08,-1.85186491794291e-08,-3.81910173499737e-08,4.94259925221893e-06,-1.37056737627696e-06,-2.01564819941053e-07,4.9524381474582e-07,-3.37381212622221e-06,3.68445672056253e-06,-2.02424354395084e-06,4.06411460702007e-06,-6.51551997048378e-07,4.38603702617598e-07,-4.03150561334679e-07,5.17417725033298e-07,5.08415601236238e-07,-1.16266418157701e-08,5.65696328488238e-07,4.02042515209451e-07,4.25849030821732e-07,9.57449240259407e-08
-1.64355588295645e-06,9.77060067110629e-07,-6.14628959296335e-07,5.40433449956874e-07,-4.17390995688482e-07,1.02526030435655e-07,-1.03647034059933e-07,1.06017952090261e-06,2.04812723935144e-07,1.51929920029502e-06,2.58542086732107e-06,1.90117294210299e-06,4.78370278199688e-07,5.33660172220272e-07,-1.67901815637434e-06,7.36684610362802e-07,-9.48517423122647e-07,5.46441576427538e-07,2.85060188178736e-06,1.09266097353443e-06,-8.26324398463906e-07,5.43854545204181e-07,-2.88284984167214e-06,3.03384615205546e-06,-2.90396094527687e-06,4.87620780697932e-07,-8.83440673121065e-06,3.13344711139455e-06,-5.69968901951815e-07,-2.20133661032532e-06,-1.13925895895873e-07,6.62102849463861e-09,-3.65038188587853e-07,2.10404365702846e-07,1.63142805653234e-06,-2.55475600213777e-06,5.66209963210701e-07,1.27460418766064e-07,5.96234337876771e-07,4.94222322843043e-07,1.52351418746776e-06,9.01802547547852e-07,1.753557725363e-06,-1.70753793983461e-07,-6.61671785093001e-07,2.8064890988555e-06,-1.52172785355827e-06,1.04788293762217e-06,1.14410098163422e-05,-5.51305525006099e-06,3.14013994721679e-06,-2.15254957384092e-08,4.66278665319725e-08,-1.13972209853988e-08,4.97026904808253e-06,-1.29804163561443e-06,-1.93860340939578e-07,4.81366112166398e-07,-3.38609010910408e-06,3.68090578344997e-06,-1.85337489383672e-06,4.116934526105e-06,-6.40106478717546e-07,4.00517030360309e-07,-4.16244016218856e-07,5.20005909481811e-07,5.13088106176647e-07,-1.41410111256933e-08,6.10142745490334e-07,4.12743684774516e-07,4.42712912089078e-07,1.02463415913626e-07
-1.56467316254129e-06,9.68672472252518e-07,-5.61567644198563e-07,5.28827883373937e-07,-3.61310172578649e-07,1.11351533882936e-07,-4.24199405128756e-08,1.06099795269022e-06,2.82318947570705e-07,1.52844563621227e-06,2.68938297428611e-06,1.9033495325367e-06,5.19324020365562e-07,5.39507158823004e-07,-1.63682621687841e-06,7.37767028067522e-07,-8.72910482533725e-07,5.51586850806005e-07,2.85662698144133e-06,1.08248410482764e-06,-7.7699987872784e-07,5.4899578364613e-07,-2.91517652935935e-06,3.13066854350562e-06,-2.85655456707929e-06,4.9188316605992e-07,-9.01008544634586e-06,3.50439971123891e-06,-5.25859381104892e-07,-2.19249916237048e-06,-4.47792267453769e-08,-3.13495901066142e-08,-3.34937198969991e-07,2.15073593902624e-07,1.65826858329011e-06,-2.4216394484495e-06,6.03705354288787e-07,1.41379659018297e-07,6.50413652279036e-07,5.11318425094639e-07,1.56208338765559e-06,9.12470627087974e-07,1.77896395893561e-06,-1.61178661910254e-07,-6.47278848498012e-07,2.78171671577295e-06,-1.51129080436123e-06,1.05843895472575e-06,1.16447241475213e-05,-5.53194652166908e-06,3.18816433056973e-06,-8.55266172930185e-09,1.10377455545797e-07,1.55351466736001e-08,4.99640022356585e-06,-1.22686588977365e-06,-1.86546661103994e-07,4.68419524822054e-07,-3.3945003262192e-06,3.67209254806777e-06,-1.68451231082574e-06,4.16759258982213e-06,-6.26477470531011e-07,3.62227170181912e-07,-4.28064925421405e-07,5.22988333503057e-07,5.18154711586495e-07,-1.65525609276011e-08,6.56409255849188e-07,4.23327720621333e-07,4.62314303459405e-07,1.09132264057601e-07
