S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
-1.30904620201484e-07,4.3604396762747e-07,-2.05481826130377e-07,7.16383390093195e-07,3.92505023718465e-07,1.71899779100213e-07,6.63702096112664e-07,1.67242657110984e-07,8.56038193790834e-07,7.69649471359355e-07,-1.00895355297305e-07,4.28286812418327e-09,4.24448230845648e-07,1.03558375152179e-06,1.37353968907788e-07,9.44329666413785e-07,-2.40749741901398e-06,1.46774533342306e-06,-1.37100073652944e-06,6.04760861372562e-07,-4.02954584656701e-06,1.93331918146807e-06,-4.36026894047544e-06,1.86251225604028e-06,-5.25482291540989e-06,2.59977669603504e-06,-4.65610168864194e-06,2.20094814066145e-06,-1.18717720632244e-06,3.75151440403791e-07,2.17724273256014e-07,-3.06241063382939e-08,8.94950122567239e-07,5.719380446214e-07,-6.4138622479704e-07,4.80735365988218e-07,1.06390804715718e-06,1.01165172483253e-06,1.22683495893826e-06,-4.82906932292396e-07,2.47777318672885e-06,-9.54950261821803e-07,2.26435831368697e-07,3.88902931339596e-07,2.43716358284791e-06,-3.34836171728301e-07,1.34751884852612e-06,-4.58376470855947e-07,9.30140520034796e-07,5.73288712959224e-07,-3.70627691768674e-07,4.57540032251289e-07,9.41148448962682e-07,2.85618452444295e-07,-7.43427307691151e-08,1.5064815403872e-07,-1.04431346394222e-06,9.04298824492155e-07,-3.24794410021216e-07,6.05071481204048e-07,-1.33717216908503e-07,-4.08969678768901e-06,1.6306143279101e-06,-6.92360240971717e-07,-1.96369100997921e-06,1.75101328345046e-06,3.84208077196004e-07,-2.25371600137026e-07,-3.21046036538771e-07,3.38822255127508e-07,1.27544697065122e-06,-1.12104513744166e-07
-3.64282853555467e-09,4.21765948408137e-07,-7.2564325162441e-08,7.15058702026046e-07,5.28046668408854e-07,1.84288476972237e-07,8.13399673302228e-07,1.77623272518471e-07,1.06106841330641e-06,7.67073828594565e-07,2.70916099086931e-07,2.14351080994951e-08,5.36241763523825e-07,1.03165165920936e-06,2.47865864707964e-07,9.4661684854352e-07,-2.17309434966456e-06,1.46473408585779e-06,-1.30218732432896e-06,6.0118607239647e-07,-3.93814959509939e-06,1.92194588352867e-06,-4.21870756395149e-06,1.8300548544269e-06,-5.18751211176307e-06,2.60007450537833e-06,-4.59469897405295e-06,2.2013980265703e-06,-1.08252984104312e-06,3.79720598003271e-07,2.60601823220339e-07,-3.64887855248902e-08,9.33206335434251e-07,5.76163185897084e-07,-6.23687974779429e-07,4.65414242668417e-07,1.13155614167319e-06,1.00594741707714e-06,1.35493860322071e-06,-4.8989331115778e-07,2.55411249844151e-06,-9.57879742826128e-07,3.0935649580372e-07,3.81016872325279e-07,2.54683422776065e-06,-3.51957345975436e-07,1.43133593006446e-06,-4.52675531099724e-07,1.00042829109215e-06,5.87163992799219e-07,-2.54819050306263e-07,4.58719988410387e-07,1.01272124553671e-06,2.67572526368568e-07,2.60286035223292e-11,1.39180923662685e-07,-9.7998481959245e-07,8.91432897072895e-07,-2.9159527063799e-07,6.09877830916439e-07,-1.13678804129162e-07,-3.93884989936678e-06,1.68914444210117e-06,-6.91597678719558e-07,-1.85093959494968e-06,1.69359663422718e-06,4.24322498782014e-07,-2.28865062087742e-07,-2.15272124031845e-07,3.2367878847387e-07,1.42161226928401e-06,-1.09943546683396e-07
1.25557782875476e-07,4.06220592706211e-07,6.01156075040444e-08,7.13737299961098e-07,6.63560571394984e-07,1.96118009957714e-07,9.62808052161738e-07,1.88218266107768e-07,1.26548475270432e-06,7.63751376569331e-07,6.38765485591399e-07,3.84567036246109e-08,6.48642879376467e-07,1.02711937422251e-06,3.59188766676938e-07,9.48368956301465e-07,-1.93835189909244e-06,1.46121898842268e-06,-1.23147053395895e-06,5.96931935696298e-07,-3.84434202639949e-06,1.90951880061314e-06,-4.07406282733121e-06,1.79671157160941e-06,-5.11666350060365e-06,2.59809193113839e-06,-4.53004777079429e-06,2.20034898700068e-06,-9.77335382361663e-07,3.84196473688214e-07,3.03109337766539e-07,-4.25119528548422e-08,9.71114679979228e-07,5.80138460924826e-07,-6.0537937470819e-07,4.50014807701806e-07,1.19958718432672e-06,1.00035223076742e-06,1.48132896608605e-06,-4.97268203768715e-07,2.63160932727814e-06,-9.60670263564427e-07,3.93063171967833e-07,3.72412034347137e-07,2.65472712099426e-06,-3.68900989674475e-07,1.51672792003644e-06,-4.46652262704066e-07,1.07041052367095e-06,6.00330622008762e-07,-1.37835194527769e-07,4.58751193729102e-07,1.08348272142291e-06,2.49054265023231e-07,7.56127061700689e-08,1.26781446540403e-07,-9.17060291500611e-07,8.78416524350462e-07,-2.58766335226424e-07,6.13946148826048e-07,-9.95936528715089e-08,-3.78441069659791e-06,1.74640572531958e-06,-6.90819295515434e-07,-1.73582884024188e-06,1.63359948868463e-06,4.64813581987558e-07,-2.32431000743219e-07,-1.07682952427674e-07,3.07798733708685e-07,1.56858422481474e-06,-1.08204238314012e-07
2.5627346341616e-07,3.8949330189045e-07,1.92146736755893e-07,7.12434666859696e-07,7.98487123585799e-07,2.07348071435943e-07,1.11135470660446e-06,1.9902288960238e-07,1.46836594241715e-06,7.59711557240591e-07,1.00129351391115e-06,5.53276356184298e-08,7.61023229658152e-07,1.0220312850941e-06,4.70643698273517e-07,9.49593013597107e-07,-1.70434630040682e-06,1.45716548027959e-06,-1.15916525613288e-06,5.92006092836162e-07,-3.74861008887279e-06,1.89611172017296e-06,-3.92703859366551e-06,1.76265382278622e-06,-5.04272626663854e-06,2.59389900293915e-06,-4.46258650031345e-06,2.1978921392922e-06,-8.72236685242008e-07,3.88538672771923e-07,3.44943475817747e-07,-4.86236146288175e-08,1.00838632732318e-06,5.83908313008571e-07,-5.86591852106972e-07,4.34624846964934e-07,1.2676718810702e-06,9.94888816101804e-07,1.60539925630131e-06,-5.04977004309533e-07,2.70988562790616e-06,-9.63286607884834e-07,4.7717477671835e-07,3.63159348558385e-07,2.76036334199165e-06,-3.8553361645964e-07,1.60330747234152e-06,-4.40285046177434e-07,1.13971109560824e-06,6.12799021004635e-07,-2.02832803889979e-08,4.57687823091535e-07,1.15311102618452e-06,2.30131299605927e-07,1.51985954122089e-07,1.13543925206852e-07,-8.55996521226589e-07,8.65331811631577e-07,-2.26786860975597e-07,6.17362949566737e-07,-9.19114772281402e-08,-3.62689580476935e-06,1.80196933237311e-06,-6.89988274604835e-07,-1.61893921662218e-06,1.57127577462321e-06,5.05410622223751e-07,-2.36050603056448e-07,1.09130913487391e-09,2.91254733026632e-07,1.71540220048695e-06,-1.06868191450849e-07
3.88067984064944e-07,3.71674955195714e-07,3.23114442020921e-07,7.11166597197471e-07,9.32261477379853e-07,2.17940569026719e-07,1.25846305732658e-06,2.10031820200762e-07,1.6687824927524e-06,7.54987532901769e-07,1.35714859099627e-06,7.2026490423407e-08,8.72743403357832e-07,1.016434607393e-06,5.81544670258928e-07,9.50298425407901e-07,-1.47216712618955e-06,1.45254142142883e-06,-1.08559369176511e-06,5.86418422166183e-07,-3.65144967220214e-06,1.88180213227682e-06,-3.77835133157152e-06,1.72805811688445e-06,-4.96615952653425e-06,2.58757251676397e-06,-4.39276049847429e-06,2.19412224520613e-06,-7.67877922568403e-07,3.92707905164235e-07,3.85802254586588e-07,-5.47525026923874e-08,1.0447277598352e-06,5.87516679650818e-07,-5.67461231206549e-07,4.19331987440172e-07,1.33547246357501e-06,9.89578338267719e-07,1.72654445126868e-06,-5.12965035269936e-07,2.78854578865423e-06,-9.65687117836225e-07,5.61301771893658e-07,3.53333734294399e-07,2.86326235120624e-06,-4.01717465888092e-07,1.69067189157556e-06,-4.33551956176269e-07,1.2079494296174e-06,6.24579835445199e-07,9.72234153590751e-08,4.55587566259563e-07,1.22128599413231e-06,2.10874942398456e-07,2.28708816711961e-07,9.95667820072072e-08,-7.97239090966179e-07,8.52262921121146e-07,-1.96131483988851e-07,6.20219832761934e-07,-9.1050399166157e-08,-3.46682570064297e-06,1.85541104350302e-06,-6.89066615145421e-07,-1.50086338386049e-06,1.50688531479217e-06,5.45839918164854e-07,-2.39704346155856e-07,1.10406912022973e-07,2.74123837698883e-07,1.86110041153666e-06,-1.05914538315505e-07
5.20494631598804e-07,3.52861338566653e-07,4.52602892744043e-07,7.09949074933476e-07,1.06431680269018e-06,2.27859896419335e-07,1.40355581316995e-06,2.21239095068816e-07,1.86580246358042e-06,7.49615999186491e-07,1.70499461942088e-06,8.85306191996815e-08,9.83157151588692e-07,1.01037906988159e-06,6.91203100383997e-07,9.50496878031352e-07,-1.24291006403406e-06,1.44731740416045e-06,-1.01108332799936e-06,5.8018098295982e-07,-3.55336231794432e-06,1.86667062196596e-06,-3.62872545624035e-06,1.69310481082942e-06,-4.88742922831372e-06,2.57919548044957e-06,-4.32101882063166e-06,2.18913684973456e-06,-6.64900131334883e-07,3.96666262666191e-07,4.25387134043988e-07,-6.08265351604423e-08,1.0798429767878e-06,5.91006842656509e-07,-5.48126661365048e-07,4.04223188100949e-07,1.40264496541104e-06,9.84440410972832e-07,1.84416566884044e-06,-5.21177649893308e-07,2.86717910821027e-06,-9.67824348625275e-07,6.45048790667816e-07,3.43013608928728e-07,2.96294543199057e-06,-4.17311723385183e-07,1.77840536430266e-06,-4.26431172958729e-07,1.27474335926334e-06,6.35684070129426e-07,2.14069510591193e-07,4.52511170236395e-07,1.28769143861386e-06,1.91359616897488e-07,3.0534157120197e-07,8.49519915177796e-08,-7.41219517089003e-07,8.3929552880725e-07,-1.67266970206161e-07,6.22612761987365e-07,-9.73943721426145e-08,-3.30472196498788e-06,1.90631437296926e-06,-6.88015478733421e-07,-1.38220248651736e-06,1.44069247916557e-06,5.85826659412198e-07,-2.4337213598253e-07,2.19610637487337e-07,2.56487194693932e-07,2.00471412133787e-06,-1.05320066822324e-07
6.53098299645585e-07,3.33152541510088e-07,5.80197278268885e-07,7.08798138168395e-07,1.1940876211733e-06,2.37073191985135e-07,1.54605836147658e-06,2.32638042467036e-07,2.05849732903722e-06,7.43636969155443e-07,2.04351881189819e-06,1.04816306341657e-07,1.09161571198988e-06,1.00391658042749e-06,7.98932297520097e-07,9.50202219745622e-07,-1.01766954468266e-06,1.44146705369501e-06,-9.35964867564063e-07,5.73307949117372e-07,-3.45485185115889e-06,1.85080023186368e-06,-3.4788885673809e-06,1.65797682089183e-06,-4.80700497177244e-06,2.56885652127201e-06,-4.24781100143332e-06,2.18303540849605e-06,-5.63936741655173e-07,4.00377481387078e-07,4.63405102029365e-07,-6.67732894250217e-08,1.11343576405986e-06,5.94421267779902e-07,-5.28729518675606e-07,3.89384233739921e-07,1.4688415698076e-06,9.79493044314597e-07,1.95767457187755e-06,-5.29560331631312e-07,2.94536241201041e-06,-9.69645756054244e-07,7.28017329049852e-07,3.32280371020804e-07,3.05893916223879e-06,-4.32173772960433e-07,1.86608131970559e-06,-4.18901400387406e-07,1.33971204696649e-06,6.46123227962377e-07,3.29641580549737e-07,4.48521970228997e-07,1.3520174330362e-06,1.71662270177319e-07,3.81444609420859e-07,6.98043918180631e-08,-6.88352270867559e-07,8.26516236216729e-07,-1.40648995809559e-07,6.24641306669316e-07,-1.11290755810886e-07,-3.14110459320788e-06,1.95427367016027e-06,-6.86795553364053e-07,-1.26356230654149e-06,1.3729647767673e-06,6.25096848956343e-07,-2.47033452483992e-07,3.28044035082507e-07,2.38429691512498e-07,2.14528590314818e-06,-1.05059366816081e-07
7.85417667016622e-07,3.12652325949523e-07,7.05486076921505e-07,7.07729731592612e-07,1.32101319785686e-06,2.45550581774863e-07,1.68540218408882e-06,2.44221210258957e-07,2.24594789487102e-06,7.37093530254314e-07,2.37143946965667e-06,1.20858943768826e-07,1.1974722017716e-06,9.97100874325164e-07,9.04051981029003e-07,9.49430322852384e-07,-7.97531277246454e-07,1.43496731400699e-06,-8.60570125629215e-07,5.65815532936775e-07,-3.35642095674104e-06,1.83427580009558e-06,-3.32956661902237e-06,1.62285830345317e-06,-4.72535677352483e-06,2.55664926039357e-06,-4.17358379532403e-06,2.17591841261685e-06,-4.65609121382095e-07,4.03807187776327e-07,4.99570744268459e-07,-7.25204839572445e-08,1.14521200941773e-06,5.97801432490664e-07,-5.09412294517445e-07,3.74899237499692e-07,1.53371301076738e-06,9.74752605261624e-07,2.06649776917355e-06,-5.38058793814806e-07,3.02266278408846e-06,-9.71094400704594e-07,8.09808482637816e-07,3.21217860115726e-07,3.15077889061686e-06,-4.46160473581999e-07,1.95326490420876e-06,-4.10942286479171e-07,1.40247893146529e-06,6.55909449997629e-07,4.43332237935522e-07,4.43685413155934e-07,1.4139625628255e-06,1.51861770012794e-07,4.56581339612383e-07,5.42309789967515e-08,-6.39031845455794e-07,8.14011939204635e-07,-1.16718977426394e-07,6.26407851555683e-07,-1.33048045256611e-07,-2.97648939233017e-06,1.99889718875257e-06,-6.8536743199886e-07,-1.14554929950057e-06,1.30397139354564e-06,6.6337924671466e-07,-2.50667500615821e-07,4.35047764204478e-07,2.20039557857694e-07,2.2818719256963e-06,-1.05104996020014e-07
9.1698745134844e-07,2.91467471202674e-07,8.28063347438437e-07,7.06759548028301e-07,1.44454096552908e-06,2.53265403612074e-07,1.82102827358436e-06,2.5598029282745e-07,2.42725022374467e-06,7.3003157602214e-07,2.68751366735489e-06,1.36633209086195e-07,1.30008604598291e-06,9.89987147657366e-07,1.00589280402774e-06,9.48198927988975e-07,-5.83564753737238e-07,1.42779871421645e-06,-7.85229909055639e-07,5.57721899259094e-07,-3.2585677260704e-06,1.81718327864706e-06,-3.18147905794208e-06,1.58793331708371e-06,-4.64295180252959e-06,2.5426716594985e-06,-4.09877792412914e-06,2.16788651855496e-06,-3.70522170519259e-07,4.06923126802098e-07,5.33608283361809e-07,-7.79964657250913e-08,1.17488204338279e-06,6.01187641728874e-07,-4.90317484721189e-07,3.60850157189736e-07,1.59691100822889e-06,9.70233789560423e-07,2.17008117338074e-06,-5.46619080299195e-07,3.09864039642983e-06,-9.72109660016082e-07,8.90025707952731e-07,3.09911796480497e-07,3.23801219563837e-06,-4.59129456033195e-07,2.03951555339021e-06,-4.02534842542933e-07,1.46267468075071e-06,6.65055652545076e-07,5.54544198727672e-07,4.38068578148501e-07,1.47323613262632e-06,1.32038289803656e-07,5.30321086748702e-07,3.83401896216641e-08,-5.93629891265488e-07,8.01869156917643e-07,-9.59009735758021e-08,6.28016778861568e-07,-1.62933763600202e-07,-2.81138548713159e-06,2.03981009738194e-06,-6.83692002214478e-07,-1.02876655546719e-06,1.23398169912027e-06,7.00407319072466e-07,-2.54253366271047e-07,5.39966009820169e-07,2.01407924323383e-07,2.41354821692338e-06,-1.05427664777243e-07
1.04734072342258e-06,2.69707099201242e-07,9.4753102424882e-07,7.05902860652891e-07,1.5641299527648e-06,2.60194408495678e-07,1.95239052214527e-06,2.67906057887171e-07,2.60152152185945e-06,7.22499514551877e-07,2.99054478342641e-06,1.52113246524978e-07,1.39882740591821e-06,9.826316783033e-07,1.10380084723493e-06,9.46527471623375e-07,-3.76815790556271e-07,1.41994561145744e-06,-7.10271893759819e-07,5.49047070243417e-07,-3.16178220162298e-06,1.79960903749365e-06,-3.03533396910686e-06,1.55338447731722e-06,-4.56025111333024e-06,2.52702534461893e-06,-4.02382485857029e-06,2.15903968931409e-06,-2.79260000928285e-07,4.09695370647729e-07,5.65253570542273e-07,-8.31306999018862e-08,1.20216298410075e-06,6.04618833460666e-07,-4.71586492046612e-07,3.47316329636361e-07,1.65809071741232e-06,9.65949603902038e-07,2.26789427538708e-06,-5.55187666542036e-07,3.172851420931e-06,-9.72627945072067e-07,9.68277586583907e-07,2.98449204142925e-07,3.32020230675807e-06,-4.70940439448854e-07,2.12438964336567e-06,-3.93661856935606e-07,1.51994012480315e-06,6.73575657657695e-07,6.6269430175621e-07,4.31739698415408e-07,1.5295603131163e-06,1.12272684987785e-07,6.02241969081864e-07,2.22411762994416e-08,-5.52492443514378e-07,7.90173325146745e-07,-7.85986791289028e-08,6.29573628551339e-07,-2.0117252892909e-07,-2.64629295549861e-06,2.07665740456188e-06,-6.81730842894856e-07,-9.13809735970092e-07,1.163263757454e-06,7.35921178660215e-07,-2.577701760542e-07,6.42150939388523e-07,1.82628341124678e-07,2.53941685823398e-06,-1.05996437882251e-07
1.17601126614223e-06,2.47481984117355e-07,1.06350119754372e-06,7.05174347749317e-07,1.67925418380818e-06,2.66317936272379e-07,2.07895905452202e-06,2.79988275107967e-07,2.76790593986058e-06,7.1454795590303e-07,3.27938981489509e-06,1.67272849851707e-07,1.49308157245622e-06,9.75091437177442e-07,1.19714204980364e-06,9.44436897828586e-07,-1.78299171727576e-07,1.41139640687361e-06,-6.36018516362304e-07,5.39812821162293e-07,-3.06654294763434e-06,1.78163916009789e-06,-2.89182326613417e-06,1.51939161479237e-06,-4.47770640388301e-06,2.50981491139023e-06,-3.9491436613188e-06,2.14947635446472e-06,-1.92381736603097e-07,4.12096506216234e-07,5.94256014402201e-07,-8.78542584513265e-08,1.2267810636615e-06,6.08132377327947e-07,-4.53358553437322e-07,3.34374026988428e-07,1.71691317311205e-06,9.61911356136256e-07,2.35943429608804e-06,-5.63711560867769e-07,3.24485100860155e-06,-9.72583421186893e-07,1.04418056997063e-06,2.8691782081657e-07,3.39693146361321e-06,-4.81456562770121e-07,2.20744320284331e-06,-3.84308299620308e-07,1.57392914155043e-06,6.81484313796136e-07,7.67217451363012e-07,4.24767687859668e-07,1.58267221181949e-06,9.26458649968382e-08,6.71933729298343e-07,6.04308168700542e-09,-5.15937265711725e-07,7.79008059459645e-07,-6.51925341166929e-08,6.31184242582218e-07,-2.47944305286819e-07,-2.48170061460286e-06,2.10910677140593e-06,-6.79446623609468e-07,-8.01263037836157e-07,1.09208287705922e-06,7.69669498748623e-07,-2.61197259626986e-07,7.4096716521317e-07,1.63796261834368e-07,2.65861206244429e-06,-1.06778951393997e-07
1.30253596211038e-06,2.24903850755952e-07,1.1755983595094e-06,7.04587911990918e-07,1.78940601799395e-06,2.71620064278162e-07,2.20022347717771e-06,2.92215648590957e-07,2.92558024185175e-06,7.06229380930379e-07,3.55296641841964e-06,1.82085646380475e-07,1.58225329009497e-06,9.67423692215285e-07,1.28530654453403e-06,9.41949455670298e-07,1.10085486031926e-08,1.40214373189589e-06,-5.62784896290833e-07,5.30042567742728e-07,-2.97331367424541e-06,1.76335873609533e-06,-2.75161796343615e-06,1.4861304466179e-06,-4.39575682402346e-06,2.49114721576511e-06,-3.87513792015541e-06,2.13929259842056e-06,-1.10417468823448e-07,4.14101799885423e-07,6.20380431216326e-07,-9.21003042163911e-08,1.24847391360453e-06,6.11763869667805e-07,-4.35769701635328e-07,3.22096038416038e-07,1.7730477114341e-06,9.58128649633102e-07,2.44423017942248e-06,-5.72138406704819e-07,3.31419631755547e-06,-9.71908730102557e-07,1.1173616831235e-06,2.75405498638433e-07,3.46780418423862e-06,-4.90545719026876e-07,2.2882346659556e-06,-3.74461714015396e-07,1.6243114700067e-06,6.88797603807646e-07,8.67570454036833e-07,4.17221674362317e-07,1.63232585220594e-06,7.32381647618944e-08,7.39000498990866e-07,-1.01456838056228e-08,-4.84251332853856e-07,7.68454394805698e-07,-5.60369684908971e-08,6.32953899864896e-07,-3.03382846438534e-07,-2.3180839819509e-06,2.13685118686009e-06,-6.76803502294558e-07,-6.91695222513488e-07,1.02070022267028e-06,8.0141138691076e-07,-2.64514313239059e-07,8.35796175916462e-07,1.45008496690876e-07,2.77030608999577e-06,-1.07741642346121e-07
1.42645719384095e-06,2.02084666323245e-07,1.28346159859439e-06,7.0415649637733e-07,1.89409939728758e-06,2.76088729088392e-07,2.31569601707073e-06,3.04575754979369e-07,3.07375929731394e-06,6.97597794280871e-07,3.81025962174764e-06,1.96525281365279e-07,1.66577097830008e-06,9.59685607495899e-07,1.36771286571717e-06,9.39088483703365e-07,1.90176031089006e-07,1.3921846028128e-06,-4.90876804334066e-07,5.19761245563168e-07,-2.88253994212801e-06,1.74485115720896e-06,-2.61536356635517e-06,1.45377127040398e-06,-4.31482586079632e-06,2.47113065506706e-06,-3.80219280033674e-06,2.12858138740417e-06,-3.38644001060053e-08,4.15689338337103e-07,6.43408801044208e-07,-9.58045668512391e-08,1.26699278859255e-06,6.1554692734742e-07,-4.18951767523432e-07,3.10551279168479e-07,1.82617435343995e-06,9.5460937669053e-07,2.52184639302172e-06,-5.80416587258223e-07,3.38044956679937e-06,-9.70535708922713e-07,1.18746116624925e-06,2.63999600129271e-07,3.53245040908179e-06,-4.98081874847007e-07,2.36632764464937e-06,-3.64112592812497e-07,1.6707754261669e-06,6.95532737560456e-07,9.63235720343366e-07,4.09170540613983e-07,1.67829404535366e-06,5.41287193647658e-08,8.03063474754007e-07,-2.62181558032103e-08,-4.57688479002417e-07,7.5859000971198e-07,-5.14578055993416e-08,6.3498644988514e-07,-3.67574342576378e-07,-2.15590343469481e-06,2.15961148074245e-06,-6.73767517155593e-07,-5.85655733163787e-07,9.49371488321237e-07,8.30918202492982e-07,-2.67701563015867e-07,9.26040701281433e-07,1.26362638313789e-07,2.87371495804036e-06,-1.08849989381027e-07
1.54732524005938e-06,1.79135930367457e-07,1.38674672369112e-06,7.03891899069931e-07,1.9928729730618e-06,2.79715821631814e-07,2.42491452499066e-06,3.17054988473398e-07,3.2117013513911e-06,6.88708364543999e-07,4.05032815130391e-06,2.10565602437525e-07,1.7430908171679e-06,9.51933839792966e-07,1.44381199819785e-06,9.35878183155397e-07,3.58323870265443e-07,1.38152054301642e-06,-4.20588693379046e-07,5.08995181966491e-07,-2.79464597434509e-06,1.72619742257058e-06,-2.48367561627601e-06,1.42247769081526e-06,-4.23531832759109e-06,2.4498744456521e-06,-3.73067224450498e-06,2.11743184466108e-06,3.68167894569334e-08,4.16840144806913e-07,6.63141913023672e-07,-9.89058062086038e-08,1.28210470877731e-06,6.19512982556863e-07,-4.03031425397005e-07,2.99804426755095e-07,1.87598613615595e-06,9.51359706257323e-07,2.59188650451203e-06,-5.88495333971914e-07,3.44318108879169e-06,-9.68396099997615e-07,1.25413503365207e-06,2.52786394171321e-07,3.59052848775138e-06,-5.03946356833684e-07,2.44129369823868e-06,-3.53254734468349e-07,1.71303049911722e-06,7.01708226899603e-07,1.05372480308594e-06,4.00682473610044e-07,1.720370138827e-06,3.53948448571304e-08,8.63763483925977e-07,-4.20695167490721e-08,-4.36467234421049e-07,7.49488444285113e-07,-5.17498475277464e-08,6.37383453320134e-07,-4.4055628303115e-07,-1.99560258502954e-06,2.17713865047885e-06,-6.70306969143013e-07,-4.83670912657618e-07,8.78345614873135e-07,8.57975302383866e-07,-2.70739926580001e-07,1.01112897525217e-06,1.07956461856316e-07,2.96810389655038e-06,-1.10068762342376e-07
1.66470065076665e-06,1.5616796783891e-07,1.48512830009812e-06,7.03804589528637e-07,2.08529308726612e-06,2.82497255047977e-07,2.52744531988267e-06,3.29638513473678e-07,3.33871303006795e-06,6.79617054612174e-07,4.27231032358032e-06,2.24180843966503e-07,1.81370066491645e-06,9.44224134872809e-07,1.5130912367866e-06,9.32343381466221e-07,5.14630995295566e-07,1.37015767287526e-06,-3.52201806580264e-07,4.97771961038778e-07,-2.71003160122748e-06,1.70747545949415e-06,-2.35713542786656e-06,1.39240538948048e-06,-4.15761748380707e-06,2.42748790435022e-06,-3.66091634612513e-06,2.10592858142414e-06,1.012053215115e-07,4.17538270592235e-07,6.79400883536913e-07,-1.01346258144882e-07,1.29359450279832e-06,6.23691081190781e-07,-3.881292795559e-07,2.8991558200976e-07,1.92219137585639e-06,9.48384063334773e-07,2.65399650351798e-06,-5.96324839503312e-07,3.50197235222772e-06,-9.65422248623601e-07,1.31705752987249e-06,2.41850456655626e-07,3.64172797964677e-06,-5.08029089495114e-07,2.51271507731981e-06,-3.41885577255182e-07,1.75080980645124e-06,7.0734394124315e-07,1.13858174294103e-06,3.91824525046907e-07,1.7583696283472e-06,1.71114278458745e-08,9.20763418809375e-07,-5.75977791539878e-08,-4.20768875984894e-07,7.4121832123423e-07,-5.71746639997505e-08,6.40243337289921e-07,-5.2231655112759e-07,-1.83760687954253e-06,2.18921597887278e-06,-6.66392791576658e-07,-3.86240339707047e-07,8.07863534527477e-07,8.82383700143208e-07,-2.73611171621655e-07,1.09051886224656e-06,8.98873030791999e-08,3.05279250631377e-06,-1.11362278851763e-07
1.77815658336107e-06,1.33289230425776e-07,1.57830157961952e-06,7.03903528457036e-07,2.17095658646752e-06,2.84433004047652e-07,2.62288585203463e-06,3.42310225225728e-07,3.45415403877294e-06,6.70380245170082e-07,4.47542945081925e-06,2.37345810853889e-07,1.877123775752e-06,9.36610925989503e-07,1.57507782633064e-06,9.28509287969552e-07,6.58340703879878e-07,1.35810676572865e-06,-2.85982377466246e-07,4.8612028238936e-07,-2.62906936233496e-06,1.68875946529944e-06,-2.23628605436925e-06,1.36370094975968e-06,-4.08208231021202e-06,2.40407974076903e-06,-3.59323891896853e-06,2.0941510886548e-06,1.58923415425151e-07,4.17770861930457e-07,6.92028532734738e-07,-1.03072057636885e-07,1.30126673454728e-06,6.28107687964604e-07,-3.74358988615995e-07,2.80939951862714e-07,1.96451584707055e-06,9.45685100185114e-07,2.7078678423888e-06,-6.03856375374775e-07,3.5564189272924e-06,-9.61547789943329e-07,1.37592346432254e-06,2.31274079698056e-07,3.68577224523886e-06,-5.10229773005932e-07,2.58018741976908e-06,-3.30006508255851e-07,1.78387238924053e-06,7.12461143092934e-07,1.2173861948423e-06,3.82662185398482e-07,1.79213161905603e-06,-6.49673578509025e-10,9.73750520032212e-07,-7.27044466690262e-08,-4.10735711530836e-07,7.3384257802849e-07,-6.79586039873914e-08,6.43660571944556e-07,-6.12792771708317e-07,-1.68232241616496e-06,2.19566092237678e-06,-6.61998903332653e-07,-2.93833313378765e-07,7.3815693952116e-07,9.03961624586269e-07,-2.7629807008268e-07,1.1637018120344e-06,7.22514212256795e-08,3.12715957548128e-06,-1.12694665951469e-07
