S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
-1.37402228582511e-07,2.37426669770344e-09,-4.87770213234422e-08,7.99335205041695e-08,4.23684530260637e-07,-3.16002499184902e-09,-3.20931811173868e-07,1.33363553293625e-07,-1.14518654764347e-06,7.88459807968855e-07,-3.25483922894348e-06,8.01967585616489e-07,-4.1687279157955e-07,3.24868153888949e-08,3.63894447805778e-08,-3.23047368279425e-07,9.43251590855378e-08,-2.25837496258358e-07,3.29506862504096e-07,-1.56058056295298e-07,5.41696181187483e-07,-2.41234146912556e-08,2.76404353852283e-06,-2.11180729600011e-06,1.66724015488053e-06,-7.86155720704162e-07,1.10854687066795e-06,-8.42147787898681e-07,2.44595438370205e-06,1.17944046000244e-07,7.67714844711663e-07,-3.516938269921e-07,2.98991024201582e-07,-2.98069035118034e-07,3.5683390331605e-07,-3.49376736684988e-07,-6.97711700004363e-07,-3.08368809863048e-07,-7.08120279176142e-07,3.35107163367811e-07,-2.28951155079358e-07,-7.31780422006073e-07,6.55131431723414e-07,-7.11450596609621e-07,1.64963514307733e-06,-2.36239499536625e-06,-1.05251856490244e-07,-8.11171236586661e-07,-4.96656023910934e-07,-1.51784868670723e-08,3.26217518804143e-06,-1.20228517827047e-06,1.81902760499269e-06,-1.33217869904192e-06,1.99502111360761e-06,-2.75951839455803e-07,1.41683662548008e-06,-3.67646018046019e-07,3.33703483247959e-06,-1.75504525309836e-06,-2.87421417663503e-06,3.6541484228498e-06,1.79875216241811e-06,-9.74825852055726e-07,2.14212249412208e-06,-2.0288926764385e-06,7.801738691994e-07,-1.64407417804538e-07,1.43564525911071e-06,-8.87144142487748e-07,1.55915982901619e-06,-2.20507601472667e-07
-1.55277134061502e-07,2.36967418384905e-08,-2.73375923194832e-08,8.14104640709239e-08,4.42468905280083e-07,4.04223078748472e-09,-2.84669196636072e-07,1.2467200100281e-07,-1.04923012269693e-06,7.81184308375701e-07,-3.13216222232267e-06,7.79823030351671e-07,-3.56571215020906e-07,2.75654066099812e-08,8.02668119685538e-08,-3.13848263037646e-07,1.73484333919327e-07,-2.1632738785515e-07,3.36546271474507e-07,-1.5388424037193e-07,5.34046999264091e-07,-1.34572758804913e-08,2.77920114571705e-06,-2.10934727998223e-06,1.66951845716963e-06,-7.82820534786822e-07,1.12633622074826e-06,-8.44534197785551e-07,2.47370846046174e-06,1.10892847490839e-07,7.8092517678294e-07,-3.53492378588656e-07,3.16766497513293e-07,-2.89642130468381e-07,3.59758233705949e-07,-3.40440410164918e-07,-6.63642587359826e-07,-3.07114278122837e-07,-6.5817173573425e-07,3.22590916254569e-07,-1.83493144640919e-07,-7.46379284477608e-07,6.58186694833032e-07,-6.97932398023488e-07,1.61950467003287e-06,-2.33710754015715e-06,-7.94175166699454e-08,-8.05391686207309e-07,-4.70140878452634e-07,-1.8369144732218e-08,3.25878493019646e-06,-1.18891965800134e-06,1.79783488950887e-06,-1.31611106003388e-06,1.9818744919695e-06,-2.5968236951931e-07,1.40435296342531e-06,-3.30544391661516e-07,3.33473552593796e-06,-1.74982757812233e-06,-2.8415133103298e-06,3.62112715540012e-06,1.85815598288087e-06,-9.96075859830298e-07,2.19897605495999e-06,-2.06675883198443e-06,8.12161292312443e-07,-1.76119491264059e-07,1.49016711242132e-06,-8.9081685504532e-07,1.64557860665987e-06,-2.33523396799417e-07
-1.74848267836734e-07,4.53291791954904e-08,-8.06747317924213e-09,8.32433721063178e-08,4.5824612898193e-07,1.13047939912169e-08,-2.51294398438905e-07,1.16010790381624e-07,-9.57994722813296e-07,7.74084166652247e-07,-3.01801825705809e-06,7.57416669432953e-07,-2.99664931677924e-07,2.30945840971667e-08,1.20759633147633e-07,-3.039941543421e-07,2.47218379284188e-07,-2.06662292611244e-07,3.42273018154869e-07,-1.51609886600266e-07,5.2429890745445e-07,-2.09591607737371e-09,2.79097664396982e-06,-2.10558163406477e-06,1.66837018176416e-06,-7.78217064610123e-07,1.14106617032556e-06,-8.45787118734588e-07,2.49755846788043e-06,1.03726525889778e-07,7.92419257896366e-07,-3.55104417542158e-07,3.33018735218187e-07,-2.81083800633427e-07,3.62019917014622e-07,-3.31395842361112e-07,-6.30627706380735e-07,-3.05888968429953e-07,-6.11965937234928e-07,3.09254835128156e-07,-1.37802779799081e-07,-7.60081337219165e-07,6.59902866114133e-07,-6.83979047198483e-07,1.58819842506032e-06,-2.31123254291177e-06,-5.40465965513943e-08,-7.9907158251566e-07,-4.45605959625395e-07,-2.14515367261227e-08,3.25151419779176e-06,-1.17453662985233e-06,1.77526500614701e-06,-1.29958263838011e-06,1.96644840840196e-06,-2.42754380353346e-07,1.38719927940299e-06,-2.91698769312428e-07,3.33040537516694e-06,-1.74458817436614e-06,-2.81281797763102e-06,3.5870188625841e-06,1.91387078445019e-06,-1.01663730083943e-06,2.25342870817558e-06,-2.10409710872148e-06,8.42209636006952e-07,-1.8765764677337e-07,1.54160782140902e-06,-8.93996821098504e-07,1.726391597783e-06,-2.46682976616874e-07
-1.96118209709418e-07,6.72567053508649e-08,8.96399820735562e-09,8.54542848259955e-08,4.70963304127577e-07,1.86223018556919e-08,-2.20888811942821e-07,1.07409405835238e-07,-8.71703250223145e-07,7.67230345773626e-07,-2.91263543788726e-06,7.34781622013432e-07,-2.46380838616375e-07,1.91585864823673e-08,1.57612440494377e-07,-2.93449869820228e-07,3.15280584439275e-07,-1.96843748172795e-07,3.4663911836161e-07,-1.4923602990205e-07,5.12406131199212e-07,9.96310269754412e-09,2.79925909075655e-06,-2.10049134265555e-06,1.66375065835693e-06,-7.72337762978627e-07,1.15267614795972e-06,-8.45892236437367e-07,2.51742223234216e-06,9.64534067770835e-08,8.02158970008168e-07,-3.5652134147594e-07,3.47677031071435e-07,-2.72383668538922e-07,3.63613110747249e-07,-3.22250067578478e-07,-5.98754214762053e-07,-3.04660899495928e-07,-5.69639945045642e-07,2.95172515993462e-07,-9.20433382561565e-08,-7.72812991029229e-07,6.60205445194901e-07,-6.69575273000817e-07,1.55562302993558e-06,-2.28467921283401e-06,-2.92275965143626e-08,-7.92178001596604e-07,-4.23159887894161e-07,-2.44056051784334e-08,3.24020201026812e-06,-1.15911852577018e-06,1.75124937855584e-06,-1.28256089857347e-06,1.94864260749716e-06,-2.25163300120169e-07,1.3653438135452e-06,-2.51150970066387e-07,3.32393279502028e-06,-1.73930113921926e-06,-2.78838941603878e-06,3.55197306213384e-06,1.96572490942759e-06,-1.03645305096213e-06,2.3052007048189e-06,-2.140699561853e-06,8.70202817035052e-07,-1.98996271471601e-07,1.58969392638275e-06,-8.9662865503127e-07,1.80123221714455e-06,-2.59928573807781e-07
-2.19081035883482e-07,8.94615160824712e-08,2.36989962109031e-08,8.8061627436899e-08,4.80581789183883e-07,2.59900470412108e-08,-1.93518429658057e-07,9.88954103338727e-08,-7.90549256456615e-07,7.60689910327064e-07,-2.81619675906019e-06,7.11950174304988e-07,-1.96921148172639e-07,1.58378744952741e-08,1.90594172890849e-07,-2.82183459444806e-07,3.77462910835162e-07,-1.86873661713505e-07,3.49605530395632e-07,-1.46764458017002e-07,4.98339369605041e-07,2.27170967505806e-08,2.80396030031903e-06,-2.09406367680878e-06,1.6556387379059e-06,-7.65181908420845e-07,1.16112690929554e-06,-8.44842232232242e-07,2.53324381988089e-06,8.90822235253189e-08,8.10118531061476e-07,-3.5773635133765e-07,3.60682729834243e-07,-2.63532649970275e-07,3.64537327022407e-07,-3.13011265554682e-07,-5.68100229948993e-07,-3.03398554138432e-07,-5.31304514029443e-07,2.80421058405715e-07,-4.63721028011438e-08,-7.84506932463758e-07,6.59028943862446e-07,-6.54707422314514e-07,1.5216939221554e-06,-2.25735837144195e-06,-5.04347587447576e-09,-7.84680352784743e-07,-4.02895213685831e-07,-2.72126846109031e-08,3.22471164807285e-06,-1.14265423907172e-06,1.72572876350047e-06,-1.26501578320994e-06,1.92837254997724e-06,-2.06909451199998e-07,1.33878514861377e-06,-2.08951810033429e-07,3.31522081512376e-06,-1.7339412981946e-06,-2.76846393355945e-06,3.51613934617503e-06,2.01357369088318e-06,-1.0554710289436e-06,2.35402858009714e-06,-2.17635606386614e-06,8.96039988085366e-07,-2.10111085370848e-07,1.6341760646244e-06,-8.98659638252381e-07,1.86977637695079e-06,-2.73201887023622e-07
-2.43722153864758e-07,1.11922806233757e-07,3.60914655035302e-08,9.10800414516749e-08,4.87077568214421e-07,3.34039567195521e-08,-1.69233549670468e-07,9.0494280104007e-08,-7.14695627864575e-07,7.54525417478707e-07,-2.72883896368294e-06,6.88953613887122e-07,-1.51461924321436e-07,1.3208523469907e-08,2.19499990245839e-07,-2.70166522835181e-07,4.33597424557217e-07,-1.76754278746508e-07,3.51142424134829e-07,-1.44197721920861e-07,4.8208624843731e-07,3.61581590734007e-08,2.80501563727312e-06,-2.0862923974836e-06,1.64403715926423e-06,-7.5675567786309e-07,1.16640089007909e-06,-8.4263685875528e-07,2.54499384401118e-06,8.16220758580678e-08,8.16284797629307e-07,-3.58744556419422e-07,3.71989901150847e-07,-2.54523071382746e-07,3.64797554242025e-07,-3.03688774392468e-07,-5.38734028504908e-07,-3.02071163441727e-07,-4.97043178447267e-07,2.65080667832116e-07,-9.39025352892419e-10,-7.95102657488817e-07,6.56317598972164e-07,-6.39363683080608e-07,1.4863366885635e-06,-2.22918340117476e-06,1.84292829216062e-08,-7.76550597405095e-07,-3.84887684244829e-07,-2.9855575575865e-08,3.20493159381021e-06,-1.12513931033978e-06,1.69865400478723e-06,-1.2469201280512e-06,1.90557004893386e-06,-1.87998169348088e-07,1.30755244262481e-06,-1.65161107884391e-07,3.3041879843656e-06,-1.72848454558427e-06,-2.75325140872822e-06,3.47966665795475e-06,2.0573002541211e-06,-1.07364446212677e-06,2.39966717250618e-06,-2.21085583929023e-06,9.1963625758102e-07,-2.20979285877751e-07,1.6748307427895e-06,-9.00040037704258e-07,1.93174460414865e-06,-2.8644445502892e-07
-2.7001818380664e-07,1.34616729018169e-07,4.61073082926934e-08,9.45202479861188e-08,4.90441546121862e-07,4.08605595873907e-08,-1.48068582832445e-07,8.22292608939219e-08,-6.44273478517839e-07,7.48794335259459e-07,-2.65065168491766e-06,6.65822078677632e-07,-1.10151820662472e-07,1.13416482138987e-08,2.44152901755088e-07,-2.57374512475687e-07,4.83557413485473e-07,-1.6648814522444e-07,3.51229384330614e-07,-1.41539140498881e-07,4.63651650674255e-07,5.02730945998247e-08,2.8023846414677e-06,-2.07717791193349e-06,1.6289727443854e-06,-7.47072177779946e-07,1.16850240164816e-06,-8.39282969163268e-07,2.5526695700834e-06,7.40823865652606e-08,8.20657471258158e-07,-3.59543067103314e-07,3.8156590319563e-07,-2.45348788077163e-07,3.64404324758719e-07,-2.9429309122365e-07,-5.10713324929699e-07,-3.0064899951108e-07,-4.66911559457931e-07,2.49234220800328e-07,4.41144888890569e-08,-8.0454692091227e-07,6.52026000542323e-07,-6.23534293794755e-07,1.44948828780234e-06,-2.20007115960771e-06,4.11215527120387e-08,-7.67763452416221e-07,-3.69195657522692e-07,-3.23186169820762e-08,3.18077629120772e-06,-1.10657606056379e-06,1.66998670591119e-06,-1.22825005476589e-06,1.88018377788269e-06,-1.68439875182173e-07,1.27170543666049e-06,-1.19847620040125e-07,3.29076915399124e-06,-1.72290816622323e-06,-2.74293395775182e-06,3.44270256590177e-06,2.09681609812844e-06,-1.09093210850974e-06,2.44189149249484e-06,-2.24398901057946e-06,9.40923286957532e-07,-2.31579681910729e-07,1.7114619117858e-06,-9.00723411034536e-07,1.9869038318509e-06,-2.99598034761114e-07
-2.9793688840096e-07,1.57516385953323e-07,5.3724499169881e-08,9.83889443857753e-08,4.90679766750393e-07,4.83569403946718e-08,-1.30041960112748e-07,7.41212463795795e-08,-5.79381259615624e-07,7.43548492822384e-07,-2.58167687806033e-06,6.42584421429999e-07,-7.31110312239993e-08,1.03028655550343e-08,2.64405192964792e-07,-2.43787009988719e-07,5.27258184241646e-07,-1.5607806767862e-07,3.49855546118849e-07,-1.38792798693719e-07,4.43057921218986e-07,6.50433931337717e-08,2.79605147976069e-06,-2.06672738287557e-06,1.61049641876165e-06,-7.36151433048965e-07,1.16745766526978e-06,-8.34794496540032e-07,2.55629481648361e-06,6.64728563831413e-08,8.23249205334992e-07,-3.60131073705161e-07,3.8939183126847e-07,-2.36005303853083e-07,3.63373726705978e-07,-2.84835859565469e-07,-4.84084639383038e-07,-2.99103671365294e-07,-4.40936901026454e-07,2.32966794974515e-07,8.86566722748338e-08,-8.12794103710722e-07,6.46119628233961e-07,-6.07211736587901e-07,1.41109815040386e-06,-2.1699428545896e-06,6.29723736466023e-08,-7.58296577741285e-07,-3.55859670642754e-07,-3.45877557715365e-08,3.15218671570277e-06,-1.08697366948357e-06,1.63969981297522e-06,-1.20898533417887e-06,1.85217964842371e-06,-1.48250098752509e-07,1.23133423312469e-06,-7.30889020526967e-08,3.27491612810761e-06,-1.71719113213631e-06,-2.73766478059699e-06,3.40539255028335e-06,2.1320614524585e-06,-1.10729843352377e-06,2.4804984171458e-06,-2.27554813545578e-06,9.59849759855822e-07,-2.4189281651646e-07,1.7439023339961e-06,-9.0066689955315e-07,2.03506884959026e-06,-3.12604980047486e-07
-3.27437153044055e-07,1.80591848125467e-07,5.8933126514491e-08,1.02688735112584e-07,4.87813552484576e-07,5.58906817173635e-08,-1.15156140773636e-07,6.61886790869895e-08,-5.20084093012714e-07,7.3883356721325e-07,-2.52190855031774e-06,6.19268090961837e-07,-4.04304635481881e-08,1.01517996300469e-08,2.80139637898013e-07,-2.29387972796479e-07,5.64657536872654e-07,-1.45527076366069e-07,3.47019661330156e-07,-1.35963538612256e-07,4.20344943177769e-07,8.04452402613546e-08,2.78602522075316e-06,-2.05495478987959e-06,1.58868305491529e-06,-7.24020332855807e-07,1.16331468194689e-06,-8.29192379957161e-07,2.55591965411201e-06,5.88034170315634e-08,8.24085609310183e-07,-3.60509909439411e-07,3.9546284775506e-07,-2.26489893925581e-07,3.61727361376091e-07,-2.75329845829192e-07,-4.58882762575888e-07,-2.97408419000151e-07,-4.19117839567333e-07,2.16365167087781e-07,1.32566368773883e-07,-8.19806510606205e-07,6.38575290656638e-07,-5.90390911749353e-07,1.37112914821044e-06,-2.13872487816118e-06,8.39296901552046e-08,-7.48130746173399e-07,-3.44902168370512e-07,-3.66506138518679e-08,3.1191307516395e-06,-1.06634819817596e-06,1.60777809989345e-06,-1.18910971225526e-06,1.82154105629103e-06,-1.27449458637609e-07,1.18655884097018e-06,-2.49710924107823e-08,3.2565981732788e-06,-1.71131437003828e-06,-2.73756719829262e-06,3.36787931592119e-06,2.16300540601477e-06,-1.12271373998812e-06,2.51530820311891e-06,-2.30532973344193e-06,9.76381718618915e-07,-2.51901077029344e-07,1.77201473273421e-06,-8.99831508083825e-07,2.07610339882949e-06,-3.25408617593992e-07
-3.58469017776027e-07,2.03810208939042e-07,6.17353598152511e-08,1.0741809738111e-07,4.81879563279871e-07,6.3459793821823e-08,-1.03397721813543e-07,5.84474742562036e-08,-4.66413335038545e-07,7.34688611009819e-07,-2.47129279493019e-06,5.95899032510597e-07,-1.21711418385415e-08,1.09416345990615e-08,2.91270483897476e-07,-2.14165948771524e-07,5.95755917512583e-07,-1.34838396924176e-07,3.42730094650498e-07,-1.33056943336395e-07,3.95570083710748e-07,9.64495661537602e-08,2.7723399286011e-06,-2.04188094210667e-06,1.56363113790735e-06,-7.10712533346265e-07,1.15614293445621e-06,-8.22504434109132e-07,2.55161990626483e-06,5.10841826086288e-08,8.23205147896697e-07,-3.60683096177163e-07,3.99788390402955e-07,-2.16801732201901e-07,3.59492250029805e-07,-2.65788909783635e-07,-4.35130325034755e-07,-2.95538401196645e-07,-4.01424410464459e-07,1.99517281542721e-07,1.75733903679964e-07,-8.25554611206374e-07,6.29381463074216e-07,-5.73069292455802e-07,1.32955842784123e-06,-2.10634959967716e-06,1.03951004483319e-07,-7.37249994799833e-07,-3.36327394874955e-07,-3.84965527543781e-08,3.08160337217676e-06,-1.04472255587428e-06,1.57421854895053e-06,-1.16861119215021e-06,1.7882689948588e-06,-1.06063597077973e-07,1.13752848615759e-06,2.44113854285997e-08,3.23580238205373e-06,-1.70526099795425e-06,-2.74273389273973e-06,3.33030214073127e-06,2.18964580512644e-06,-1.13715424980771e-06,2.54616581648088e-06,-2.33313580583551e-06,9.90502764341021e-07,-2.61588791936587e-07,1.79569271349102e-06,-8.9818236922085e-07,2.10992090283047e-06,-3.37953617163011e-07
-3.90973762464614e-07,2.27135668041223e-07,6.21453425390335e-08,1.12571381647352e-07,4.72929770413582e-07,7.10626349124901e-08,-9.47376491228111e-08,5.09109672608689e-08,-4.18366375343187e-07,7.31145624891748e-07,-2.42972813655828e-06,5.72501610567389e-07,1.16361537194933e-08,1.27187189928113e-08,2.97744198236733e-07,-1.98114256819882e-07,6.20596251046669e-07,-1.24015436419165e-07,3.37004749072725e-07,-1.30079313329245e-07,3.68808008069155e-07,1.13022131911274e-07,2.75505457281137e-06,-2.02753344200438e-06,1.53546225281826e-06,-6.96268317048016e-07,1.14603291955214e-06,-8.14765160855745e-07,2.54349645178769e-06,4.33253998698215e-08,8.2065893415372e-07,-3.60656372706576e-07,4.02392255664266e-07,-2.06942021937928e-07,3.56700694191318e-07,-2.56227973327915e-07,-4.12837476603655e-07,-2.93470973266481e-07,-3.87798292065161e-07,1.82511692110573e-07,2.18061853142992e-07,-8.30017229941432e-07,6.18538519838077e-07,-5.55247059058273e-07,1.28637810579372e-06,-2.0727561199747e-06,1.23003938945885e-07,-7.25641757007231e-07,-3.30121450326716e-07,-4.01167362433527e-08,3.03962661947822e-06,-1.02212641173346e-06,1.53903062070018e-06,-1.14748226733668e-06,1.75238203511734e-06,-8.4123072283029e-08,1.08442068912928e-06,7.4956205089127e-08,3.21253388771605e-06,-1.69901653083125e-06,-2.7532263602676e-06,3.29279626835671e-06,2.21200892015273e-06,-1.1506021365733e-06,2.57294207545059e-06,-2.35877534883495e-06,1.00221411771252e-06,-2.7094231370601e-07,1.81486144674457e-06,-8.9568898905376e-07,2.13648482363584e-06,-3.50186353500863e-07
-4.24884046625911e-07,2.505296457943e-07,6.01890106228446e-08,1.18138846776877e-07,4.61031338063083e-07,7.86978249372708e-08,-8.91315304196278e-08,4.35898853709903e-08,-3.75906673595316e-07,7.28229178804471e-07,-2.39706619297559e-06,5.49098557383142e-07,3.09910072760022e-08,1.55222253666685e-08,2.99539967152061e-07,-1.81231131690195e-07,6.39263457964844e-07,-1.13061789110238e-07,3.29870920561242e-07,-1.27037635444849e-07,3.40150361279529e-07,1.30123653018312e-07,2.73425275240488e-06,-2.01194660066129e-06,1.50432039534979e-06,-6.80734409447034e-07,1.13309551125698e-06,-8.06015503729447e-07,2.53167433567177e-06,3.55373981266802e-08,8.16510416617248e-07,-3.60437705605643e-07,4.03312553785001e-07,-1.96914126663939e-07,3.53390091766946e-07,-2.46662989209215e-07,-3.92001680870193e-07,-2.91185950942155e-07,-3.78153284783682e-07,1.65436979022355e-07,2.59465704246327e-07,-8.33181680966915e-07,6.06058858565193e-07,-5.3692721235957e-07,1.24159582426319e-06,-2.03789098714939e-06,1.41066699983301e-07,-7.13296974337504e-07,-3.26252512508633e-07,-4.15041904044238e-08,2.99324938494261e-06,-9.98596053069569e-07,1.50223640772971e-06,-1.12572010211072e-06,1.71391617144129e-06,-6.16632088597514e-08,1.02744011610959e-06,1.26553600981594e-07,3.18681592890768e-06,-1.69256905564775e-06,-2.76907459091438e-06,3.25549235406951e-06,2.23014888321889e-06,-1.16304550957117e-06,2.5955345984654e-06,-2.38206585220936e-06,1.01153453916947e-06,-2.79950086892428e-07,1.82947810375987e-06,-8.92325471666881e-07,2.15580864278585e-06,-3.62055258115172e-07
-4.60124104952337e-07,2.73950927434982e-07,5.59038374847735e-08,1.2410672954e-07,4.46266406024537e-07,8.63641561104758e-08,-8.65200489779845e-08,3.64923446217235e-08,-3.3896403429045e-07,7.25956084956439e-07,-2.37311265379213e-06,5.25710949183902e-07,4.59232453945132e-08,1.93838683290698e-08,2.96669939846324e-07,-1.63519831601034e-07,6.51883661288129e-07,-1.01981265116983e-07,3.21365082514744e-07,-1.23939544792217e-07,3.09705317800008e-07,1.47709959497113e-07,2.71004223419779e-06,-1.99516130634869e-06,1.47037110821434e-06,-6.6416375364243e-07,1.11746116054134e-06,-7.96302549975374e-07,2.51630169295594e-06,2.77305394358951e-08,8.10834961690143e-07,-3.60037282358957e-07,4.02601533184989e-07,-1.86723697084067e-07,3.49602709281024e-07,-2.37110908220763e-07,-3.72607628599197e-07,-2.88665855674928e-07,-3.72376019500896e-07,1.48381143887072e-07,2.99874388729106e-07,-8.35043841543128e-07,5.91966914096847e-07,-5.18115664970086e-07,1.19523516585495e-06,-2.00170887021345e-06,1.58128438314926e-07,-7.00210187588244e-07,-3.2467122213486e-07,-4.26538601577487e-08,2.94254699147925e-06,-9.74174192291446e-07,1.46387066770759e-06,-1.10332665674942e-06,1.67292453336566e-06,-3.87239076307314e-08,9.66817215632844e-07,1.79086905921511e-07,3.15868976324696e-06,-1.68590937638674e-06,-2.79027698357927e-06,3.21851597212476e-06,2.24414690349405e-06,-1.17447835116426e-06,2.61386854905708e-06,-2.40283476998731e-06,1.01850010813645e-06,-2.88602700853991e-07,1.83953204026911e-06,-8.88070720307922e-07,2.16795546546814e-06,-3.73511159219607e-07
-4.96609999253974e-07,2.97355835793764e-07,4.93385073286648e-08,1.3045734792445e-07,4.28731768885845e-07,9.40605026428941e-08,-8.68294757598857e-08,2.96238721887888e-08,-3.07435117221085e-07,7.24335125541545e-07,-2.35762857226456e-06,5.02358210653785e-07,5.64925734575736e-08,2.43276833295942e-08,2.8917921208966e-07,-1.44988707562729e-07,6.586230888777e-07,-9.07779418829948e-08,3.11532601360763e-07,-1.20793280056182e-07,2.77597000009558e-07,1.6573219234807e-07,2.68255430573171e-06,-1.97722484779199e-06,1.43380044746638e-06,-6.46615244603568e-07,1.09927894074193e-06,-7.85679187425696e-07,2.49754849336196e-06,1.99151694829565e-08,8.0371933351344e-07,-3.59467485609333e-07,4.00325273493626e-07,-1.76378789359648e-07,3.45385409572304e-07,-2.27589641791967e-07,-3.54627273245654e-07,-2.85896136065722e-07,-3.70326886347745e-07,1.31430985715766e-07,3.39230675956192e-07,-8.35608160419892e-07,5.76299061486551e-07,-4.98821309243743e-07,1.14733592264379e-06,-1.96417318131868e-06,1.7418950069264e-07,-6.86379606470933e-07,-3.25311228669365e-07,-4.35626609507009e-08,2.88762058128844e-06,-9.4890972491948e-07,1.42398073324422e-06,-1.08030875610146e-06,1.62947696485825e-06,-1.53494166357884e-08,9.02806654616183e-07,2.32433151392856e-07,3.12821442932152e-06,-1.6790311286883e-06,-2.81680050096628e-06,3.18198718731809e-06,2.25411026886411e-06,-1.18490040986953e-06,2.62789716834662e-06,-2.42092094403914e-06,1.02316386222715e-06,-2.96892926418134e-07,1.84504472740483e-06,-8.82908614176501e-07,2.17303724998746e-06,-3.84507607992818e-07
-5.34249927255172e-07,3.20698431134556e-07,4.05525192033014e-08,1.37169237533327e-07,4.0853844928356e-07,1.01785731379375e-07,-8.99722761700103e-08,2.29874540156737e-08,-2.81184178800567e-07,7.23366837821913e-07,-2.35033196258817e-06,4.79058146983912e-07,6.27879732995473e-08,3.03698679251715e-08,2.77145546269404e-07,-1.25651233605828e-07,6.59686674484174e-07,-7.94562352873579e-08,3.00427385338071e-07,-1.17607633149382e-07,2.43964766819962e-07,1.84137035732147e-07,2.65194294390176e-06,-1.95819069315311e-06,1.39481378419486e-06,-6.28153424971827e-07,1.07871544988723e-06,-7.74203723951299e-07,2.4756051154327e-06,1.21015693083652e-08,7.95261074689525e-07,-3.58742847115804e-07,3.96563248708648e-07,-1.65889970291421e-07,3.40789335041954e-07,-2.18118017425099e-07,-3.38019988995588e-07,-2.82865361674976e-07,-3.71841173377114e-07,1.14671463594026e-07,3.77491417982188e-07,-8.34887600116094e-07,5.59103408605485e-07,-4.7905606007964e-07,1.0979542131388e-06,-1.92525663354655e-06,1.89261569831704e-07,-6.71807157019823e-07,-3.28089891453724e-07,-4.42295243103791e-08,2.8285963134826e-06,-9.22857440965706e-07,1.38262629917107e-06,-1.05667810277469e-06,1.58365947415022e-06,8.41193448540365e-09,8.35685569837821e-07,2.86463718305481e-07,3.09546635727647e-06,-1.67193086331248e-06,-2.84858106003223e-06,3.1460201864103e-06,2.26017114358136e-06,-1.194317050425e-06,2.63760208624856e-06,-2.43617595910047e-06,1.0255952983655e-06,-3.0481573591166e-07,1.84606943314176e-06,-8.76828160980404e-07,2.17121366671161e-06,-3.95001188728885e-07
-5.72944588280966e-07,3.43930736416186e-07,2.96157250130674e-08,1.44217320022708e-07,3.85811165119505e-07,1.09538614527096e-07,-9.58478062580963e-08,1.65836067317585e-08,-2.60044037210571e-07,7.23043358937674e-07,-2.35089969188282e-06,4.55827001996883e-07,6.49268672509746e-08,3.75186867028382e-08,2.60678827258862e-07,-1.05525997511037e-07,6.55316360672563e-07,-6.80209856201423e-08,2.88111469157553e-07,-1.14391894118996e-07,2.08962374542841e-07,2.02866984033666e-07,2.61838380107437e-06,-1.9381182251039e-06,1.35363444817978e-06,-6.08848144488368e-07,1.05595358053951e-06,-7.61939475440606e-07,2.45068076033613e-06,4.29990790118788e-09,7.85567792543153e-07,-3.57879980343917e-07,3.91407763756479e-07,-1.55270405271528e-07,3.35869548538672e-07,-2.08715726219057e-07,-3.22732848186298e-07,-2.7956538851214e-07,-3.76730404460263e-07,9.81850547230843e-08,4.14627644434284e-07,-8.32903510234112e-07,5.40439480668292e-07,-4.5883487170465e-07,1.04716244198155e-06,-1.88494172195502e-06,2.03367690120131e-07,-6.56498506000208e-07,-3.32909129391464e-07,-4.46554356884375e-08,2.76562437695545e-06,-8.96077691911488e-07,1.33987909039535e-06,-1.03245123835956e-06,1.53557355882213e-06,3.25080342656315e-08,7.65751651248405e-07,3.41045027615298e-07,3.06053882975584e-06,-1.66460809694248e-06,-2.88552414778753e-06,3.11072296137357e-06,2.26248517186008e-06,-1.20273906091191e-06,2.64299340956109e-06,-2.44846541474631e-06,1.02587973912991e-06,-3.12368306148916e-07,1.84269065939662e-06,-8.69823625611343e-07,2.16269059347777e-06,-4.04951809693477e-07
