S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
3.08414985809702e-06,-6.87142794406643e-07,1.09594989280949e-06,-2.00727132910583e-07,8.40991032914371e-07,4.35791745093691e-07,1.83780755352558e-06,2.33081057764387e-07,2.70557501300771e-06,2.15045999945191e-07,2.66478088540552e-06,7.79258422263314e-07,1.63469731483158e-06,3.31564348080068e-07,1.83813398356077e-06,-4.41279536290799e-07,2.02670047249029e-06,1.0984816162606e-07,-5.39669646498474e-07,-2.68008166354402e-07,1.76441616256137e-06,9.6692717631682e-08,-2.60166082260783e-06,3.53744368445843e-06,5.19792939701185e-06,-5.60567348290461e-06,5.41863951705611e-06,-1.25168153781434e-05,-4.24861923725912e-06,1.65588313254568e-07,-9.23017128150928e-07,8.63139704555338e-07,5.4732731494481e-07,2.01515669045055e-07,6.63307856313056e-06,-7.99365591967122e-07,3.08793553779429e-07,2.21780621322779e-07,-1.04662064299707e-07,6.30662804088884e-07,1.03655274562724e-06,4.71285496267476e-07,1.44040190955175e-06,-5.05884055320499e-07,4.92642911110363e-07,-8.33053716734726e-07,4.88088817270756e-07,1.64793731462204e-07,7.22724172648235e-06,3.70816146291612e-07,2.78267110088716e-06,5.38791138263608e-07,9.18520938837444e-07,7.48545696737625e-07,2.33216306807004e-06,1.1242983046987e-06,1.84521616689696e-06,-7.0323684891061e-07,4.04871322695304e-07,4.62438162448997e-07,5.0135087754237e-06,-1.97614795058043e-06,-3.76288565696228e-08,-4.93021944469098e-08,7.22509453647421e-07,8.02447707062488e-08,1.96409037234598e-07,-3.07845063610615e-08,1.30110424557129e-06,1.5853110550452e-07,5.16030501520737e-07,1.43954538858031e-07
3.08329338667227e-06,-6.88602404234147e-07,1.09310622268741e-06,-2.03551331511974e-07,8.30056628621629e-07,4.41571468986754e-07,1.83517896956175e-06,2.32967155785216e-07,2.66346918663972e-06,2.13294223016893e-07,2.62375420423968e-06,7.82816591740499e-07,1.62469392232052e-06,3.28445070623528e-07,1.87516550728936e-06,-4.64319880082588e-07,2.050444697326e-06,1.14478027456735e-07,-5.53665198736295e-07,-2.75158665168496e-07,1.74769019677714e-06,9.84988828280812e-08,-2.6225084906355e-06,3.53011426222819e-06,5.08295487983494e-06,-5.4278043165297e-06,5.49800217843657e-06,-1.26452558521734e-05,-4.27865340967372e-06,1.62399402126089e-07,-9.18157801742512e-07,8.80267476440705e-07,5.42809420246362e-07,2.02879217177617e-07,6.86167600370436e-06,-1.1377978859482e-06,3.05494405378279e-07,2.107494945887e-07,-1.32045050999716e-07,6.35472909748608e-07,1.03067681823953e-06,4.73943745366294e-07,1.4370655803755e-06,-5.03912015362108e-07,3.76967268413929e-07,-6.08584964757761e-07,4.86463708665804e-07,1.65773068396674e-07,7.19435188669861e-06,3.76727569712671e-07,2.74060421409917e-06,5.37828852881323e-07,9.10299598834373e-07,7.55829264693084e-07,2.36901403228923e-06,1.10900332739549e-06,1.87837353595698e-06,-7.26462180336788e-07,3.87374414874258e-07,5.18941366269376e-07,4.91616361767865e-06,-1.89513342452292e-06,-2.60820066283471e-08,-9.12299542869784e-08,7.17289364902739e-07,7.57380242477138e-08,1.86724289409784e-07,-3.17885183192351e-08,1.26917196772268e-06,1.48956953386078e-07,4.59826303778733e-07,1.46979196527221e-07
3.08290986002884e-06,-6.89904332101013e-07,1.09111963793078e-06,-2.06305458174734e-07,8.20505528452482e-07,4.46974218583862e-07,1.83391736149567e-06,2.32993115992862e-07,2.62202142003089e-06,2.11424636705811e-07,2.58412962184966e-06,7.86005590599055e-07,1.61467080499645e-06,3.25323006249061e-07,1.91208358124445e-06,-4.87070832561589e-07,2.07614342616181e-06,1.19438269364867e-07,-5.66141603437436e-07,-2.82150953241845e-07,1.73097099730838e-06,1.00491436043663e-07,-2.63998770722222e-06,3.52163056562816e-06,4.9651553670727e-06,-5.2455211639873e-06,5.56776552101595e-06,-1.2757335710612e-05,-4.30972836321036e-06,1.62567993962575e-07,-9.08635486864904e-07,8.93799308946412e-07,5.38699461620973e-07,2.04240537861409e-07,7.07716504488696e-06,-1.47089228307816e-06,3.03337924580959e-07,1.98716288005492e-07,-1.58089877253491e-07,6.40411139380544e-07,1.02515347233399e-06,4.76714980065041e-07,1.43357749340281e-06,-5.01647567655938e-07,2.45359456394046e-07,-3.60993722417604e-07,4.84697525611883e-07,1.66494873232312e-07,7.15971338666509e-06,3.86957854541321e-07,2.6968170559197e-06,5.37435741653425e-07,9.02291366452747e-07,7.63009012590976e-07,2.40501643958039e-06,1.09338407170171e-06,1.91137448077743e-06,-7.48663879767087e-07,3.77333901041912e-07,5.68679641353067e-07,4.81654167598174e-06,-1.81012103696773e-06,-1.24235669803515e-08,-1.34155296440386e-07,7.13009003249518e-07,7.10099928937926e-08,1.77788229004286e-07,-3.28313143895855e-08,1.23839910221323e-06,1.39396203802778e-07,4.05866317658289e-07,1.50320619951701e-07
3.08306019808107e-06,-6.91034500024684e-07,1.09004872242759e-06,-2.0898085441806e-07,8.12436867094146e-07,4.52013915116496e-07,1.83414001868043e-06,2.33177804938536e-07,2.58132665498902e-06,2.09476819862124e-07,2.54620224290513e-06,7.88890450779457e-07,1.60462810677207e-06,3.22235062280109e-07,1.94874197417073e-06,-5.0944958220723e-07,2.10382585016267e-06,1.24737388126078e-07,-5.76976095230474e-07,-2.88942184390988e-07,1.71435458213962e-06,1.02663810556653e-07,-2.65389434022559e-06,3.51194497821941e-06,4.84511409027688e-06,-5.05957090276628e-06,5.6283908812623e-06,-1.28533616521148e-05,-4.34167317957527e-06,1.66160646992696e-07,-8.94297511579385e-07,9.03625952091549e-07,5.35159108084256e-07,2.05594354657894e-07,7.27897614548384e-06,-1.79758479820025e-06,3.02476185765132e-07,1.85761381916556e-07,-1.82509827076916e-07,6.45524574658748e-07,1.02015626148001e-06,4.79653029080537e-07,1.43007738692444e-06,-4.99111713922267e-07,9.73631200795527e-08,-8.96267342036411e-08,4.82843340596074e-07,1.67003200066353e-07,7.12372000287236e-06,4.01527331834e-07,2.65168773250348e-06,5.37725368077804e-07,8.94648099788875e-07,7.70114107024067e-07,2.4403662608091e-06,1.07756624505086e-06,1.94419408222573e-06,-7.69791534020184e-07,3.74960769286826e-07,6.11420647865408e-07,4.71573254449113e-06,-1.72203852070822e-06,3.4189600047545e-09,-1.77994451374989e-07,7.09778846876596e-07,6.60792127246456e-08,1.69659776497272e-07,-3.39145918794226e-08,1.20905828966035e-06,1.29877969733936e-07,3.54579157237558e-07,1.53998354383601e-07
3.08380614576151e-06,-6.91980179130337e-07,1.08995201479373e-06,-2.11569767398011e-07,8.05949310900953e-07,4.56704988133811e-07,1.83596179289402e-06,2.3353884034818e-07,2.54148203802896e-06,2.07490345851901e-07,2.51026696475486e-06,7.91537518030317e-07,1.59457174202815e-06,3.19217030029865e-07,1.98500148484096e-06,-5.3137587197169e-07,2.13351417663937e-06,1.30381819804939e-07,-5.8605458668153e-07,-2.95490275267216e-07,1.69793790951724e-06,1.05008912957354e-07,-2.66404489683343e-06,3.50101230581257e-06,4.72342518400977e-06,-4.87071304062283e-06,5.68035115445206e-06,-1.29336736370682e-05,-4.37431265921657e-06,1.73229296248465e-07,-8.7501035569183e-07,9.0965462795515e-07,5.32344951883793e-07,2.0693477472757e-07,7.46662360582708e-06,-2.11688075598217e-06,3.03050395177887e-07,1.7197042586907e-07,-2.050281652821e-07,6.50855829655305e-07,1.01584976881137e-06,4.82808487441827e-07,1.42670112759407e-06,-4.96327418221346e-07,-6.73620167897875e-08,2.06011115042817e-07,4.80954069547051e-07,1.67341899176725e-07,7.08675066877107e-06,4.20427685107498e-07,2.60559552153627e-06,5.38805296137483e-07,8.87515323602189e-07,7.77171391169901e-07,2.47525423537934e-06,1.06167272892964e-06,1.97681038803836e-06,-7.89796792559887e-07,3.80421872915098e-07,6.46972147915599e-07,4.61481717857974e-06,-1.63181573922884e-06,2.15033402684409e-08,-2.22656836943323e-07,7.07697507124428e-07,6.09651650961261e-08,1.62392119204235e-07,-3.50398542005408e-08,1.181407328683e-06,1.20429259053363e-07,3.06367179168537e-07,1.58027599463536e-07
3.08520949392479e-06,-6.92730049484539e-07,1.09088740572285e-06,-2.14065405438105e-07,8.01139859870464e-07,4.61062260305526e-07,1.83949397617908e-06,2.34092442506322e-07,2.50258620748846e-06,2.05504445805655e-07,2.47661593999888e-06,7.94013805547299e-07,1.58451327087979e-06,3.16303257900452e-07,2.02073074024276e-06,-5.52772514138478e-07,2.16522305602473e-06,1.36375803460162e-07,-5.93272299818153e-07,-3.01754102726251e-07,1.6818179707585e-06,1.07519165593462e-07,-2.67027812188424e-06,3.48879071074477e-06,4.60069068439819e-06,-4.67971644962764e-06,5.72412744505173e-06,-1.29986420440383e-05,-4.40746794755449e-06,1.83810986939645e-07,-8.50660469671359e-07,9.11809368971209e-07,5.30407288779512e-07,2.08255354431718e-07,7.63970649555752e-06,-2.42785916458967e-06,3.05189795964102e-07,1.5743380545833e-07,-2.25380279042282e-07,6.56442753138102e-07,1.01238851087081e-06,4.86228327394418e-07,1.42357978014681e-06,-4.93319393564919e-07,-2.49033876684009e-07,5.26246855981982e-07,4.79082061189953e-07,1.67554361602827e-07,7.04916784626286e-06,4.43621278413124e-07,2.55891851017285e-06,5.40776491378544e-07,8.8103139538806e-07,7.84205121214935e-07,2.50986422375437e-06,1.04582275810111e-06,2.0092042438408e-06,-8.0863364664327e-07,3.93838324881732e-07,6.75183028472382e-07,4.51486192208004e-06,-1.54037922356702e-06,4.18719237397729e-08,-2.68045557920778e-07,7.06850896788998e-07,5.56881132705544e-08,1.56032318847628e-07,-3.62084081005021e-08,1.1556873568215e-06,1.11074802535764e-07,2.61603526361599e-07,1.62419173461837e-07
3.08733130004419e-06,-6.93274248484988e-07,1.09291153015479e-06,-2.16461982724131e-07,7.98102654234453e-07,4.65100837829077e-07,1.84484320234132e-06,2.34853294003363e-07,2.46473853068639e-06,2.03557676840028e-07,2.4455360532555e-06,7.9638633940641e-07,1.57446969673266e-06,3.13526337730281e-07,2.05580692362623e-06,-5.735658839837e-07,2.19895907493995e-06,1.42721265192524e-07,-5.98534318745997e-07,-3.07693685942234e-07,1.66609086264535e-06,1.10186547246883e-07,-2.67245638738632e-06,3.47524256900818e-06,4.47751743736372e-06,-4.48735604554436e-06,5.76020566624834e-06,-1.30486647928808e-05,-4.44095721693747e-06,1.97927714636756e-07,-8.21155073036187e-07,9.10031327090488e-07,5.29488953068757e-07,2.09549171240069e-07,7.79790929633334e-06,-2.72967679436398e-06,3.09010684703249e-07,1.4224606347362e-07,-2.43315726660099e-07,6.6231817397546e-07,1.00991593532937e-06,4.8995554345224e-07,1.42083872613833e-06,-4.901138744944e-07,-4.47743048047028e-07,8.71231262296093e-07,4.77278691034511e-07,1.67683275438457e-07,7.01131597929667e-06,4.71040744437037e-07,2.51203127136704e-06,5.4373277423361e-07,8.75326716401503e-07,7.91236748687803e-07,2.54437163602248e-06,1.03013114957742e-06,2.04135910476254e-06,-8.26258731688768e-07,4.15284305720334e-07,6.95943920446933e-07,4.41691257237304e-06,-1.44864672323529e-06,6.45510678863213e-08,-3.14057954673208e-07,7.07311529032134e-07,5.02689324250687e-08,1.50620969436873e-07,-3.74213619441782e-08,1.13212119096915e-06,1.01836905995711e-07,2.20629456665566e-07,1.67179513258706e-07
3.09023110838654e-06,-6.93604407626821e-07,1.0960791563442e-06,-2.18754753363621e-07,7.96927774833217e-07,4.68836006884359e-07,1.85211037044311e-06,2.35834408892326e-07,2.42803829130314e-06,2.0168759780095e-07,2.41730641202147e-06,7.98721500314139e-07,1.56446318329374e-06,3.10916807444187e-07,2.09011641527186e-06,-5.93686387670603e-07,2.23472029232812e-06,1.49417718893286e-07,-6.01756064643526e-07,-3.13270352735722e-07,1.65085084385446e-06,1.13002633052205e-07,-2.67046686855057e-06,3.46033523598669e-06,4.35451394856564e-06,-4.2944094448139e-06,5.78907302724716e-06,-1.30841643220116e-05,-4.47459641376001e-06,2.15586375585166e-07,-7.86422973690342e-07,9.0427907855652e-07,5.29724212443161e-07,2.10808900110069e-07,7.94100226797016e-06,-3.02157201991208e-06,3.14615539624868e-07,1.2650528295509e-07,-2.58600183477474e-07,6.68509691917649e-07,1.00856351763252e-06,4.94028834229752e-07,1.41859684156136e-06,-4.86738382271174e-07,-6.63448644298521e-07,1.24093197927922e-06,4.75593963826787e-07,1.67770394945798e-07,6.9735200186558e-06,5.02588855284988e-07,2.46530259415244e-06,5.47760327324253e-07,8.70522983362495e-07,7.98284755792623e-07,2.5789419456231e-06,1.01470759464965e-06,2.07326081977728e-06,-8.42631644665673e-07,4.4478628740784e-07,7.09187410585844e-07,4.32198849483146e-06,-1.35752177478821e-06,8.95506598227793e-08,-3.60586185318191e-07,7.09137947387699e-07,4.4728934990838e-08,1.46191904504013e-07,-3.86796250339241e-08,1.11091183298255e-06,9.27353264054196e-08,1.8375196449651e-07,1.7231071063662e-07
3.09396616667529e-06,-6.93713677322318e-07,1.10044257140151e-06,-2.20940034912628e-07,7.97700021773912e-07,4.72283137444905e-07,1.86138958684963e-06,2.37047012261559e-07,2.39258382490082e-06,1.99930454980667e-07,2.39219584681888e-06,8.01084366941297e-07,1.55452068794637e-06,3.08502872937662e-07,2.1235553304237e-06,-6.13068899719653e-07,2.27249579492744e-06,1.56462183937645e-07,-6.02863695361654e-07,-3.1844689048999e-07,1.63618937974379e-06,1.1595863444457e-07,-2.66422250841766e-06,3.44404171204507e-06,4.23228719689605e-06,-4.10165362359501e-06,5.81121437144209e-06,-1.31055843463304e-05,-4.50820007865822e-06,2.36778826877749e-07,-7.46415436145584e-07,8.94528942449476e-07,5.31237727134795e-07,2.12026891631247e-07,8.06884152400194e-06,-3.3028684205162e-06,3.22092256050836e-07,1.10312443867339e-07,-2.71017278684536e-07,6.75039515801051e-07,1.00844996032812e-06,4.9848232297733e-07,1.41696573991921e-06,-4.83221487346469e-07,-8.95974661677647e-07,1.63512763297654e-06,4.74076128074075e-07,1.67856323168341e-07,6.93608400877837e-06,5.38138686947599e-07,2.41909328232058e-06,5.52937257487956e-07,8.66732476203671e-07,8.05364549493257e-07,2.61372929701839e-06,9.99656023885716e-07,2.10489738640406e-06,-8.57715270563528e-07,4.82322671185893e-07,7.14887843159432e-07,4.23107682240573e-06,-1.26788830732767e-06,1.16863729953861e-07,-4.07517825706377e-07,7.12374286126449e-07,3.90896935583582e-08,1.42771952952247e-07,-3.99839081052278e-08,1.09224114523122e-06,8.37871712798103e-08,1.51241702189848e-07,1.7781058446827e-07
3.09859064407682e-06,-6.93596739460712e-07,1.10605096712241e-06,-2.23015221189344e-07,8.0049767455051e-07,4.75457596871656e-07,1.87276713340127e-06,2.38500431373419e-07,2.35847160794951e-06,1.98320880548082e-07,2.37046043637307e-06,8.03538068240519e-07,1.54467351499128e-06,3.06310151962608e-07,2.15602995029502e-06,-6.31653165617182e-07,2.31226527230841e-06,1.63849120513065e-07,-6.01794431012686e-07,-3.23187682335297e-07,1.62219418482966e-06,1.19045439254773e-07,-2.65366277322771e-06,3.42634120586247e-06,4.11143943188765e-06,-3.90986159815602e-06,5.82710838205009e-06,-1.31133863994223e-05,-4.54158224147266e-06,2.61482051958888e-07,-7.01107112068058e-07,8.80775333215802e-07,5.34143580240897e-07,2.1319524922887e-07,8.18136879895754e-06,-3.57297809836019e-06,3.31513485780507e-07,9.37707662448378e-08,-2.80370313786952e-07,6.81924350622908e-07,1.009680498322e-06,5.03345318144411e-07,1.41604908354954e-06,-4.7959257042942e-07,-1.14500674252735e-06,2.05340286359817e-06,4.72771305971615e-07,1.67980308541493e-07,6.89928973067682e-06,5.7753408160279e-07,2.37375403545119e-06,5.59333213337137e-07,8.64057380011675e-07,8.12488417842536e-07,2.64887521487593e-06,9.85074052271422e-07,2.13625868233491e-06,-8.71476114301917e-07,5.278238203363e-07,7.1306073577254e-07,4.1451268015022e-06,-1.18060532658276e-06,1.46466156745595e-07,-4.54736472415271e-07,7.17049962428667e-07,3.33728633490593e-08,1.40380744954881e-07,-4.13347252059059e-08,1.0762687033889e-06,7.50068207911859e-08,1.23331214080408e-07,1.83672787039479e-07
3.10415486769136e-06,-6.93249807621628e-07,1.11294983811493e-06,-2.24978784192686e-07,8.05391264339969e-07,4.78374675963773e-07,1.88632048448899e-06,2.4020199965404e-07,2.32579531803475e-06,1.96891606767909e-07,2.35234110366813e-06,8.06143153546728e-07,1.53495680163406e-06,3.04361442557359e-07,2.18745705542719e-06,-6.49384165661585e-07,2.35399864175146e-06,1.71570383647784e-07,-5.98496805138253e-07,-3.27458829275401e-07,1.60894827903707e-06,1.22253651453161e-07,-2.63875419770307e-06,3.4072196000635e-06,3.99256497895266e-06,-3.71979914110891e-06,5.83722372166572e-06,-1.31080462197234e-05,-4.57455738183619e-06,2.89658422707015e-07,-6.50497032881504e-07,8.63031171461237e-07,5.38544389394196e-07,2.14305903505719e-07,8.27861088506758e-06,-3.83140465005499e-06,3.42936082463423e-07,7.69850501997238e-08,-2.86483847221399e-07,6.89175334895303e-07,1.01234631296092e-06,5.08642114939684e-07,1.41594196376584e-06,-4.75881580940121e-07,-1.41008950065842e-06,2.49514447196665e-06,4.71723141863941e-07,1.68180055989669e-07,6.86339540481977e-06,6.20590407326464e-07,2.32962342478347e-06,5.67009059760508e-07,8.62589144715631e-07,8.1966554828263e-07,2.68450742251361e-06,9.71052507332449e-07,2.16733618448136e-06,-8.83884633492134e-07,5.81172463746098e-07,7.03761853418283e-07,4.06504436092904e-06,-1.09650174328981e-06,1.78316469621854e-07,-5.02122336725226e-07,7.23179504771567e-07,2.76000058212188e-08,1.39030571447881e-07,-4.27323970718123e-08,1.06313083659289e-06,6.64058726739061e-08,1.00213503014936e-07,1.89886941473268e-07
3.11070460074643e-06,-6.92670615151553e-07,1.12118040945162e-06,-2.26830265351205e-07,8.12442402297507e-07,4.81049528916131e-07,1.90211740168182e-06,2.42156974706214e-07,2.29464489019965e-06,1.95673199054515e-07,2.33806134202293e-06,8.08956988648568e-07,1.52540895449685e-06,3.02676518295005e-07,2.21776417524964e-06,-6.66212436820803e-07,2.3976557633245e-06,1.79615196754814e-07,-5.92930840085329e-07,-3.31228258837941e-07,1.59652907653188e-06,1.25573630018472e-07,-2.61949072032652e-06,3.38666983012661e-06,3.87624707569339e-06,-3.53222154094114e-06,5.84201520190485e-06,-1.30900500590094e-05,-4.60694143487059e-06,3.21256045935403e-07,-5.94609649217488e-07,8.41328372717714e-07,5.44530510833857e-07,2.15350682459776e-07,8.36067869441843e-06,-4.07774568519345e-06,3.56400660423466e-07,6.00610179100065e-08,-2.8920512643984e-07,6.96798029987185e-07,1.01652405708494e-06,5.14391838700729e-07,1.41673034988298e-06,-4.72118790623246e-07,-1.69062468822989e-06,2.95953897102622e-06,4.70972472255928e-07,1.68491552903801e-07,6.82863447615747e-06,6.67095606252821e-07,2.28702597447314e-06,5.76016610777209e-07,8.62407891590195e-07,8.2690210346982e-07,2.72073877883193e-06,9.57675038115495e-07,2.19812268136982e-06,-8.94915564152901e-07,6.42204466896047e-07,6.87085967491551e-07,3.99168697532073e-06,-1.01637141877169e-06,2.12355759613458e-07,-5.4955282243826e-07,7.30762522050325e-07,2.17924148104435e-08,1.38726300609532e-07,-4.41770559027279e-08,1.05293986431101e-06,5.79931103793287e-08,8.20409480902679e-08,1.9643880658472e-07
3.118280379049e-06,-6.91858391481523e-07,1.13077910819592e-06,-2.28570256905615e-07,8.21702694172713e-07,4.83497126392861e-07,1.92021512456556e-06,2.44368471118303e-07,2.26510559021216e-06,1.94693810383924e-07,2.32782511311922e-06,8.12033184109751e-07,1.51607105074575e-06,3.01271952287148e-07,2.24688975965575e-06,-6.82094350006186e-07,2.44318626499838e-06,1.87970144823542e-07,-5.85068146319113e-07,-3.34465820823795e-07,1.58500752171216e-06,1.28995527022955e-07,-2.59589381529249e-06,3.36469219180875e-06,3.7630547524906e-06,-3.34787040359322e-06,5.8419200875918e-06,-1.30598909899349e-05,-4.63855281451161e-06,3.5620917772389e-07,-5.33495884068939e-07,8.15718411852681e-07,5.5217934365274e-07,2.16321376354238e-07,8.42776585823197e-06,-4.31169471166676e-06,3.71931276167191e-07,4.31046575270004e-08,-2.88405352362836e-07,7.04792462550029e-07,1.02227549195855e-06,5.20608330717302e-07,1.41849060730531e-06,-4.68334540320533e-07,-1.98587046944523e-06,3.44557180495545e-06,4.70557020098125e-07,1.68948910136349e-07,6.79521452295512e-06,7.16811507402761e-07,2.24627035759554e-06,5.86398420876067e-07,8.63581878546532e-07,8.3420134744406e-07,2.75766634414543e-06,9.45017799440994e-07,2.22861197553549e-06,-9.04548229384842e-07,7.10709989461068e-07,6.63165295309968e-07,3.92585887234127e-06,-9.40968484208659e-07,2.48507703395116e-07,-5.96903086372899e-07,7.39783813895981e-07,1.59709467047109e-08,1.39465351924439e-07,-4.56686512647461e-08,1.04578353351861e-06,4.97744948083324e-08,6.89245813946514e-08,2.03310465970116e-07
3.12691690695806e-06,-6.90813827048939e-07,1.14177708351678e-06,-2.30200374580494e-07,8.33212741028137e-07,4.8573221901638e-07,1.9406596570875e-06,2.46837408381153e-07,2.23725711273437e-06,1.93978958814217e-07,2.32181492205381e-06,8.15421060654349e-07,1.50698620868001e-06,3.0016097137929e-07,2.27478326454652e-06,-6.96992340623811e-07,2.49052946147291e-06,1.96619186792711e-07,-5.74891948073125e-07,-3.37143371013545e-07,1.57444727864247e-06,1.32509325736628e-07,-2.56801243378715e-06,3.34129459017626e-06,3.65353975669776e-06,-3.1674704881586e-06,5.83735462839872e-06,-1.30180652824817e-05,-4.66921342887831e-06,3.94438684650472e-07,-4.67234149344225e-07,7.8627292580361e-07,5.61554735884672e-07,2.17209795898969e-07,8.48014673655145e-06,-4.53304214563212e-06,3.8953523903341e-07,2.62215670157799e-08,-2.8398076961772e-07,7.13153219189836e-07,1.02964723556187e-06,5.27300076866103e-07,1.42128908515137e-06,-4.64558979555378e-07,-2.29494199596899e-06,3.95202842125463e-06,4.70511115538033e-07,1.69584217851854e-07,6.76331633611505e-06,7.69475368059057e-07,2.20764771576755e-06,5.98187632726943e-07,8.66167036046991e-07,8.41563813829975e-07,2.79537058558458e-06,9.3314920394715e-07,2.25879856501954e-06,-9.12766821846597e-07,7.86435039833143e-07,6.3216761726668e-07,3.86830660803484e-06,-8.71002964399502e-07,2.8667870138411e-07,-6.44046586440829e-07,7.50213616560207e-07,1.01558561360965e-08,1.41237724730626e-07,-4.72069568082196e-08,1.04172465172151e-06,4.17531794031284e-08,6.09337158649546e-08,2.10480539497408e-07
3.13664250084978e-06,-6.89539027087638e-07,1.15419977027757e-06,-2.31723222594346e-07,8.47001200871132e-07,4.87769308142166e-07,1.96348513349934e-06,2.49562473951968e-07,2.21117270016792e-06,1.93551329210605e-07,2.32019004322596e-06,8.19165156228341e-07,1.49819892524254e-06,2.99353341315672e-07,2.30140513477028e-06,-7.10875090514776e-07,2.53961432591201e-06,2.05543686269344e-07,-5.62397040364184e-07,-3.39234844283684e-07,1.56490397399626e-06,1.36104879704766e-07,-2.53592276652018e-06,3.31649273462629e-06,3.54823351381282e-06,-2.99172656890651e-06,5.82871088399508e-06,-1.29650689109549e-05,-4.69874967304277e-06,4.35852531578479e-07,-3.9593126706176e-07,7.53084290598354e-07,5.72706488853194e-07,2.1800782278449e-07,8.51817372831981e-06,-4.74167523588536e-06,4.09203052883902e-07,9.51629710120605e-09,-2.75853583985011e-07,7.21869590445591e-07,1.03867062041208e-06,5.34470179064715e-07,1.42518177474171e-06,-4.60821801762113e-07,-2.61681340545982e-06,4.47749729583077e-06,4.70865444964603e-07,1.70427415744902e-07,6.73309319825792e-06,8.24801608865957e-07,2.17143011023569e-06,6.11407877083797e-07,8.70206584243103e-07,8.48987506868493e-07,2.83391473193494e-06,9.22129733721719e-07,2.28867729250859e-06,-9.19560654143413e-07,8.69083400474526e-07,5.94294107948299e-07,3.81971502360661e-06,-8.071367278455e-07,3.2675813114017e-07,-6.90855626773162e-07,7.62007974329636e-07,4.36663841147893e-09,1.44026076026785e-07,-4.87915775765833e-08,1.04080090575397e-06,3.39295477777615e-08,5.80959053288154e-08,2.17924416651548e-07
3.14747856603492e-06,-6.88037454526878e-07,1.16806648783865e-06,-2.33142351693938e-07,8.63083885802625e-07,4.89622621700394e-07,1.98871324733105e-06,2.52540101485223e-07,2.18691827509685e-06,1.93430599994217e-07,2.32308486677599e-06,8.23304779750062e-07,1.48975437835406e-06,2.98855283073729e-07,2.32672667189034e-06,-7.23717659608883e-07,2.59035947972704e-06,2.14722459683504e-07,-5.47589683558354e-07,-3.40716319182635e-07,1.55642449388467e-06,1.39771953146995e-07,-2.49972783322086e-06,3.29031027613846e-06,3.44764412821662e-06,-2.82132032518058e-06,5.81635387357642e-06,-1.29013942379235e-05,-4.72699339733769e-06,4.80346282932791e-07,-3.19723239312509e-07,7.1626610863374e-07,5.85669955494208e-07,2.18707452426461e-07,8.54227385911016e-06,-4.93757683873344e-06,4.30908488602982e-07,-6.90830640599371e-09,-2.63972710400876e-07,7.3092576002874e-07,1.04936165821182e-06,5.42116369174953e-07,1.43021404163546e-06,-4.57151981441907e-07,-2.95032129463329e-06,5.02037492682151e-06,4.71646830353392e-07,1.71506176713629e-07,6.70467036299624e-06,8.82483720912292e-07,2.13786911035364e-06,6.26073219937487e-07,8.75730741123328e-07,8.56468125194384e-07,2.87334428579691e-06,9.12011804187126e-07,2.31824295937888e-06,-9.24924376171885e-07,9.58318869971005e-07,5.49776954042719e-07,3.78070361146754e-06,-7.49979806646054e-07,3.68618722622413e-07,-7.37201909940567e-07,7.75109226300946e-07,-1.37812025803227e-09,1.47805843281601e-07,-5.04219577774651e-08,1.04302485666983e-06,2.6301272714062e-08,6.03972176873647e-08,2.25614511569958e-07
