S1_D1_HbO,S1_D1_HbR,S1_D2_HbO,S1_D2_HbR,S1_D20_HbO,S1_D20_HbR,S2_D2_HbO,S2_D2_HbR,S2_D3_HbO,S2_D3_HbR,S2_D21_HbO,S2_D21_HbR,S3_D3_HbO,S3_D3_HbR,S3_D4_HbO,S3_D4_HbR,S3_D22_HbO,S3_D22_HbR,S4_D5_HbO,S4_D5_HbR,S4_D6_HbO,S4_D6_HbR,S4_D7_HbO,S4_D7_HbR,S4_D17_HbO,S4_D17_HbR,S4_D8_HbO,S4_D8_HbR,S4_D23_HbO,S4_D23_HbR,S5_D7_HbO,S5_D7_HbR,S5_D10_HbO,S5_D10_HbR,S5_D8_HbO,S5_D8_HbR,S5_D9_HbO,S5_D9_HbR,S5_D24_HbO,S5_D24_HbR,S6_D10_HbO,S6_D10_HbR,S6_D11_HbO,S6_D11_HbR,S6_D12_HbO,S6_D12_HbR,S6_D9_HbO,S6_D9_HbR,S6_D25_HbO,S6_D25_HbR,S7_D11_HbO,S7_D11_HbR,S7_D12_HbO,S7_D12_HbR,S7_D13_HbO,S7_D13_HbR,S7_D14_HbO,S7_D14_HbR,S7_D18_HbO,S7_D18_HbR,S7_D26_HbO,S7_D26_HbR,S8_D15_HbO,S8_D15_HbR,S8_D16_HbO,S8_D16_HbR,S8_D19_HbO,S8_D19_HbR,S8_D9_HbO,S8_D9_HbR,S8_D27_HbO,S8_D27_HbR
-2.16868938160085e-06,3.45927790769786e-07,-5.11760548390471e-06,-3.89976081756257e-07,-4.91702442163393e-06,-5.9884342473688e-07,-5.00736732161627e-06,5.46489165250835e-07,-3.65134037432648e-06,5.87618564945413e-07,-1.62462187506492e-06,9.97319853939942e-07,-1.09957070277369e-06,-1.81674807990755e-07,-4.01222443245403e-06,3.40307569528028e-07,-4.53532422553157e-06,2.90343233403265e-07,-1.88029845298774e-06,1.65265152629647e-06,-2.97093924084636e-06,1.21141484798989e-06,2.41231527850815e-06,-2.45324524678706e-06,4.62881050443507e-07,1.31626956987091e-06,2.23858121912574e-06,1.36092971867092e-06,-1.68078623040592e-06,-7.61159270781257e-07,-3.79677444062835e-06,2.45327094044353e-06,4.75104554548335e-07,7.70345426679831e-07,7.67254161144934e-07,2.30254429489306e-06,2.03628953297648e-06,1.30133764071441e-06,4.4309244740766e-06,1.65553716243518e-06,6.50555092915887e-06,1.61172686014814e-06,-1.96255265463383e-06,1.78926124299489e-06,2.76159824613442e-06,3.0293494016219e-06,7.09677712572958e-07,5.69659003820802e-07,3.78953628167764e-07,-3.55368994494481e-06,2.52725262820221e-06,-1.08502488669038e-06,9.54894033251851e-07,1.11515959283727e-06,7.04362004090968e-07,8.24591675354978e-07,-1.13533093742806e-06,1.90937314864434e-06,3.48451081325455e-06,1.44321261113357e-06,-1.89678375693024e-05,-3.40521131125498e-05,1.10054799754375e-06,1.22626927164986e-06,3.48748243226989e-07,-6.04259221586482e-07,-5.74546385018763e-07,9.48613010668389e-08,5.04245849265056e-06,-1.07507435582277e-06,7.17426044842844e-06,1.16536915181882e-06
-2.16320500141904e-06,3.86080213084783e-07,-5.11275304621171e-06,-3.70408790031694e-07,-4.94762623192301e-06,-5.95909251468998e-07,-5.01496763953512e-06,5.63177231543837e-07,-3.62626494015083e-06,6.08125985256095e-07,-1.69233526701283e-06,9.81525796102634e-07,-1.05395595934206e-06,-1.60473398327905e-07,-3.99660340212169e-06,3.75232141101327e-07,-4.40236813388056e-06,3.30031842765316e-07,-1.85859849534645e-06,1.61338384376842e-06,-2.96909290156806e-06,1.21750916228832e-06,2.47414754360786e-06,-2.46451476572234e-06,5.25877935822826e-07,1.31338689279351e-06,2.11995393380398e-06,1.63887726122105e-06,-1.62436772647934e-06,-7.59931913855895e-07,-3.74562776155461e-06,2.51336532036105e-06,5.29735941450343e-07,7.60131529630785e-07,8.15265866613582e-07,2.3150470028419e-06,2.05272782753137e-06,1.29086009226046e-06,4.61763626045659e-06,1.66048180120845e-06,6.60037672892826e-06,1.61054471761337e-06,-1.92620317625982e-06,1.7968254931911e-06,2.7476993245576e-06,3.0125819772243e-06,7.45377352592292e-07,5.58343013207492e-07,4.16142089237526e-07,-3.48807113321455e-06,2.50258349014068e-06,-1.02687400998815e-06,9.74264596471721e-07,1.08468890707033e-06,7.04788409466578e-07,8.07638070961873e-07,-1.097950864176e-06,1.89166005562864e-06,3.54051628862584e-06,1.42919390618761e-06,-1.86611618652264e-05,-3.47984986406252e-05,1.16631236311677e-06,1.21880796597883e-06,4.19186514591423e-07,-6.07740759213201e-07,-5.159279959674e-07,9.44601052445396e-08,5.07962499820452e-06,-1.05519788832866e-06,7.25545894852941e-06,1.17401801812586e-06
-2.15615245726079e-06,4.26414826947452e-07,-5.10490345513558e-06,-3.50358838475781e-07,-4.97538784687633e-06,-5.92346001521892e-07,-5.01895841327154e-06,5.79953924274071e-07,-3.59809056903078e-06,6.29306532187344e-07,-1.76043675994363e-06,9.65064497367452e-07,-1.00571450874313e-06,-1.39041686818925e-07,-3.97996590126195e-06,4.09869921991637e-07,-4.26412238173079e-06,3.7058515396859e-07,-1.83538102075497e-06,1.57322177355712e-06,-2.96927708573008e-06,1.2233060818963e-06,2.5327115783811e-06,-2.47585576048286e-06,5.86055401645248e-07,1.31053735870604e-06,1.98828360123745e-06,1.91985551602835e-06,-1.56428678549417e-06,-7.56694490298062e-07,-3.69014531545037e-06,2.57213032376502e-06,5.83120490883861e-07,7.49252308588316e-07,8.58330484294365e-07,2.32696990419248e-06,2.06822012241679e-06,1.280150051118e-06,4.79895721681015e-06,1.66431729120939e-06,6.69036793951887e-06,1.60790999151888e-06,-1.88488629425806e-06,1.79734954480243e-06,2.73318048024869e-06,2.98918258970788e-06,7.80143523120032e-07,5.471078143636e-07,4.56214889511716e-07,-3.41792414123173e-06,2.47681948237456e-06,-9.68390921351301e-07,9.92820747379037e-07,1.05416111094771e-06,7.04954449401215e-07,7.91032701826012e-07,-1.06115888121406e-06,1.87381914659907e-06,3.59352866244239e-06,1.41510602323718e-06,-1.83548362427397e-05,-3.54799857339427e-05,1.2322325822691e-06,1.21036979255041e-06,4.89418446111397e-07,-6.10944517251674e-07,-4.56963684098135e-07,9.34447472439131e-08,5.10947513876775e-06,-1.03362693645501e-06,7.32468785480472e-06,1.18049898183929e-06
-2.14793624976279e-06,4.6693716627508e-07,-5.09416173540157e-06,-3.29795191975091e-07,-5.00049128752243e-06,-5.88148708422777e-07,-5.01952328009387e-06,5.96802633785676e-07,-3.5670780380246e-06,6.51118503567625e-07,-1.82870607509384e-06,9.47983408873622e-07,-9.5537997519716e-07,-1.17426082489266e-07,-3.96260592934101e-06,4.44199289225157e-07,-4.12095650126574e-06,4.11926737256694e-07,-1.81096099574839e-06,1.53238686217841e-06,-2.97164382065278e-06,1.22885982436935e-06,2.58782723565958e-06,-2.48740909831636e-06,6.43313612847197e-07,1.30771464275619e-06,1.84412991236218e-06,2.20253951486548e-06,-1.50100122258414e-06,-7.51563993288877e-07,-3.6306329034921e-06,2.62951530058619e-06,6.35032212953523e-07,7.37735888169439e-07,8.96395016489603e-07,2.33839537221635e-06,2.0826340772455e-06,1.26925453308936e-06,4.97422662375978e-06,1.66705461457394e-06,6.77530650450866e-06,1.60387642506786e-06,-1.83889811056088e-06,1.79093161379352e-06,2.71850881045382e-06,2.95880726901343e-06,8.13791468582641e-07,5.35980753446998e-07,4.98653068540022e-07,-3.34352777752925e-06,2.44983622790682e-06,-9.09741673790809e-07,1.01043752822088e-06,1.02368570229851e-06,7.04782852642544e-07,7.74806627366535e-07,-1.02530266445139e-06,1.85590396192396e-06,3.64317730668222e-06,1.4010017744407e-06,-1.80514546508996e-05,-3.60934395958284e-05,1.29795052227746e-06,1.20091658456855e-06,5.59027882708462e-07,-6.13918324260871e-07,-3.97948611994316e-07,9.17901621456945e-08,5.13180444562727e-06,-1.01030081455261e-06,7.38142031483394e-06,1.18483459377714e-06
-2.13896558440391e-06,5.07653415179897e-07,-5.08064762639305e-06,-3.08685616160197e-07,-5.02314298525929e-06,-5.8331230526006e-07,-5.01686455570678e-06,6.13708014070343e-07,-3.53350587256412e-06,6.73518019864518e-07,-1.89692715998506e-06,9.30330289353187e-07,-9.03499974647165e-07,-9.56726897502212e-08,-3.944820285649e-06,4.78200329470469e-07,-3.97326925821005e-06,4.53974916096832e-07,-1.78566122971305e-06,1.49109790451473e-06,-2.97633987997548e-06,1.23422455565183e-06,2.63931561065595e-06,-2.49931438348768e-06,6.975568821931e-07,1.30490788940822e-06,1.68811557074975e-06,2.48559359557917e-06,-1.43499459667758e-06,-7.44665931818197e-07,-3.56742337897566e-06,2.68547271397072e-06,6.85238866385963e-07,7.25612809385046e-07,9.29421226536471e-07,2.3493966004694e-06,2.09583006972102e-06,1.2582203130629e-06,5.14278540747416e-06,1.66870986125506e-06,6.85498109357648e-06,1.59850279993668e-06,-1.78858018060591e-06,1.77771546700376e-06,2.70414532166769e-06,2.92113476989182e-06,8.46128045741572e-07,5.24987273780427e-07,5.42902415361874e-07,-3.26517414311377e-06,2.42150301468521e-06,-8.51090853762755e-07,1.0269899187989e-06,9.9337128256322e-07,7.04194031034685e-07,7.58988900966319e-07,-9.90730051033407e-07,1.83796708335179e-06,3.68909760510736e-06,1.38693414497347e-06,-1.77536586388136e-05,-3.66359759889211e-05,1.36309618973269e-06,1.19041696211857e-06,6.2758774839759e-07,-6.16708242383918e-07,-3.39185836009803e-07,8.94751973349633e-08,5.14642006702087e-06,-9.85162143635057e-07,7.4251507449322e-06,1.18705473297225e-06
-2.1296514596803e-06,5.48570381429737e-07,-5.06449414608552e-06,-2.86996717562818e-07,-5.04357041829295e-06,-5.77831409588565e-07,-5.01120182612156e-06,6.30656159279406e-07,-3.49766857452098e-06,6.96459364472361e-07,-1.96489053590604e-06,9.12153154669764e-07,-8.50632256508371e-07,-7.38269829595722e-08,-3.92690649591488e-06,5.11855017776269e-07,-3.82148678179812e-06,4.96643087756902e-07,-1.75981015466732e-06,1.44956962920497e-06,-2.98350548169019e-06,1.2394540078819e-06,2.68700074968362e-06,-2.51170931489539e-06,7.48694749541279e-07,1.30210170147149e-06,1.5209222156929e-06,2.76768028399589e-06,-1.36677296066309e-06,-7.36133749313387e-07,-3.50087345322025e-06,2.73995759171461e-06,7.33503583363579e-07,7.12915850651287e-07,9.57385904379311e-07,2.36003747173793e-06,2.10766229318804e-06,1.2470937428353e-06,5.30398035118297e-06,1.66930411783748e-06,6.9291883531394e-06,1.59185248832655e-06,-1.73431717711327e-06,1.75788938384373e-06,2.69054200830181e-06,2.87586904031501e-06,8.76953154692915e-07,5.14150854326427e-07,5.88377747670145e-07,-3.18316738411258e-06,2.39168407770288e-06,-7.92600732300908e-07,1.04235372526792e-06,9.63324944498938e-07,7.0310669328463e-07,7.43606436954729e-07,-9.57786632378063e-07,1.82005977659259e-06,3.73093344638099e-06,1.37295598088932e-06,-1.74641269375093e-05,-3.71049711081468e-05,1.42729009984806e-06,1.17884649889148e-06,6.94662956747448e-07,-6.19358124041981e-07,-2.80984408100774e-07,8.64828073838234e-08,5.15314260567397e-06,-9.58156979591038e-07,7.4553990074758e-06,1.18719626460071e-06
-2.12040375378191e-06,5.89695461629118e-07,-5.04584606289711e-06,-2.64694004992769e-07,-5.06201857985836e-06,-5.71700128608077e-07,-5.0027704110362e-06,6.47634764665722e-07,-3.45987470488513e-06,7.19895322046484e-07,-2.03239556699032e-06,8.93500238938028e-07,-7.97340756915436e-07,-5.19334814481436e-08,-3.9091607163294e-06,5.45147382094564e-07,-3.66606054394904e-06,5.39840059116661e-07,-1.73373959602132e-06,1.40801144789482e-06,-2.99327298395947e-06,1.24460110547145e-06,2.73071139285309e-06,-2.52472905115327e-06,7.96643115310527e-07,1.29927614844587e-06,1.34328586370359e-06,3.04746916263947e-06,-1.29686146169705e-06,-7.26108190226322e-07,-3.43136028715622e-06,2.79292688468695e-06,7.79586572259533e-07,6.99679837078908e-07,9.8028106263135e-07,2.37037251629106e-06,2.11797993984833e-06,1.2359205731074e-06,5.45716839464967e-06,1.66886331597594e-06,6.99773418652741e-06,1.58399297434169e-06,-1.67653413917657e-06,1.73168474068512e-06,2.6781390441453e-06,2.82274160082125e-06,9.06061257226698e-07,5.03492959379511e-07,6.34467499232783e-07,-3.09782242928047e-06,2.36023989733301e-06,-7.34430378815384e-07,1.05640647292624e-06,9.33651673142989e-07,7.01438476631648e-07,7.28683882103279e-07,-9.268133580805e-07,1.8022316564286e-06,3.76833970037176e-06,1.35911966851271e-06,-1.71855644731898e-05,-3.74980704786652e-05,1.49014575481388e-06,1.1661878278766e-06,7.59813421960852e-07,-6.21909191344333e-07,-2.23657405057653e-07,8.28002238834307e-08,5.15180797823204e-06,-9.29234945501728e-07,7.47171457719177e-06,1.18530266144473e-06
-2.11162833587734e-06,6.31036597136285e-07,-5.02485829260567e-06,-2.41741973730922e-07,-5.07874632415235e-06,-5.64911887794606e-07,-4.99181971028515e-06,6.64633270173564e-07,-3.42044483204476e-06,7.43777512346284e-07,-2.09925261767374e-06,8.74419966492136e-07,-7.44191590832574e-07,-3.00354281287861e-08,-3.89187562817862e-06,5.78063652733335e-07,-3.5074652036025e-06,5.83470396668412e-07,-1.70778255396049e-06,1.36662628362211e-06,-3.00576559159011e-06,1.24971760518636e-06,2.77028274628721e-06,-2.53850559251928e-06,8.41325428989943e-07,1.29640678289798e-06,1.15599167404282e-06,3.32364598310263e-06,-1.22580081481525e-06,-7.14736611915122e-07,-3.35927793923747e-06,2.84433877344385e-06,8.23246886473832e-07,6.85941440838987e-07,9.98114079411205e-07,2.38044694189389e-06,2.12662846122579e-06,1.22474578014287e-06,5.60172099482815e-06,1.66741804156267e-06,7.0604350596201e-06,1.57499534809626e-06,-1.61569331600356e-06,1.69937422504902e-06,2.66736215753899e-06,2.76151373970967e-06,9.33242973286692e-07,4.93033000364363e-07,6.8053858638168e-07,-3.00946371894877e-06,2.32702851175509e-06,-6.76734746993308e-07,1.06902829632795e-06,9.0445376545545e-07,6.9910659152752e-07,7.14243494257829e-07,-8.98144160497833e-07,1.78453037616544e-06,3.80098466489429e-06,1.3454768068168e-06,-1.69206903884986e-05,-3.78131974511131e-05,1.55127222881125e-06,1.15243068164692e-06,8.22597150805328e-07,-6.24399640713546e-07,-1.6751989610415e-07,7.84190990955291e-08,5.14226928168636e-06,-8.98349373855025e-07,7.47368066645218e-06,1.18142359057127e-06
-2.10372421917711e-06,6.72602219986788e-07,-5.00169423441439e-06,-2.18104213916079e-07,-5.09402262618126e-06,-5.57459285086132e-07,-4.97861144160615e-06,6.81642985041387e-07,-3.37970935466089e-06,7.68056717736614e-07,-2.1652850610625e-06,8.54960933093558e-07,-6.9174900906436e-07,-8.17447460444121e-09,-3.87533833390552e-06,6.10592396094862e-07,-3.34619632672205e-06,6.27434790173314e-07,-1.68227101313844e-06,1.325609497694e-06,-3.02109608446169e-06,1.25485375555891e-06,2.80555828416112e-06,-2.55316719151342e-06,8.82673934118169e-07,1.29346465682985e-06,9.59867970352358e-07,3.5949221813265e-06,-1.15414367099451e-06,-7.02172240439481e-07,-3.28503374707041e-06,2.89415198867143e-06,8.64244248784477e-07,6.71738975660025e-07,1.0109078046314e-06,2.3902967269455e-06,2.13345089788025e-06,1.21361339751521e-06,5.73702852123555e-06,1.66500330919984e-06,7.11711932572823e-06,1.5649337775762e-06,-1.55229063446329e-06,1.66126970299864e-06,2.65862022659733e-06,2.6919784802504e-06,9.58286747195135e-07,4.82788310130129e-07,7.25941521705514e-07,-2.91842393059883e-06,2.29190685443952e-06,-6.19663753962332e-07,1.08010281944523e-06,8.7583027446476e-07,6.96028474016533e-07,7.00305031455567e-07,-8.72103609887422e-07,1.76700134102384e-06,3.82855246892512e-06,1.33207787556737e-06,-1.66722246026327e-05,-3.80485619474974e-05,1.61027684996858e-06,1.13757186627381e-06,8.82573392928652e-07,-6.26864272972582e-07,-1.12886860845991e-07,7.33356222603951e-08,5.12439865076117e-06,-8.65457464386113e-07,7.46091828245942e-06,1.17561446521212e-06
-2.09708077416858e-06,7.14401189100627e-07,-4.97652406099697e-06,-1.93743543835566e-07,-5.10812279355288e-06,-5.49333972095725e-07,-4.96341777911664e-06,6.9865719216918e-07,-3.33800621034984e-06,7.92683202917332e-07,-2.23033110540483e-06,8.35171893922441e-07,-6.40571349228603e-07,1.36096241942457e-08,-3.85982826865976e-06,6.42724631857462e-07,-3.18276799120265e-06,6.71630429878822e-07,-1.65753379516316e-06,1.28514792864205e-06,-3.03936558005462e-06,1.26005797942118e-06,2.8363915780722e-06,-2.56883780345562e-06,9.20630963941183e-07,1.29041633562754e-06,7.55779682013384e-07,3.86004466807329e-06,-1.08245090284221e-06,-6.88573369576291e-07,-3.20904468962603e-06,2.9423251948613e-06,9.02340919706088e-07,6.57112187532027e-07,1.01870064283651e-06,2.39994877006988e-06,2.13828926764581e-06,1.20256635324967e-06,5.86250465511845e-06,1.66165830963196e-06,7.16762855540759e-06,1.55388496730377e-06,-1.48685183529497e-06,1.61771977033489e-06,2.65230307890247e-06,2.61396234666033e-06,9.8098057180849e-07,4.72774129626683e-07,7.70015735696425e-07,-2.82504270670645e-06,2.25473213188441e-06,-5.63361383741758e-07,1.08951801646835e-06,8.47876485142538e-07,6.92122439123565e-07,6.86885654642582e-07,-8.49004617780537e-07,1.74968744371519e-06,3.85074541296115e-06,1.31897190286784e-06,-1.64428724788955e-05,-3.82026701183148e-05,1.6667679554046e-06,1.12161517413137e-06,9.39305821595385e-07,-6.29334149149835e-07,-6.00710731518058e-08,6.75506073208697e-08,5.09808908114713e-06,-8.30520461376994e-07,7.43309018342701e-06,1.16793596177611e-06
-2.09207502861873e-06,7.56442717655498e-07,-4.94952298118831e-06,-1.68622168047238e-07,-5.12132467764443e-06,-5.40526563334358e-07,-4.94651940668653e-06,7.15671231302154e-07,-3.29567848741003e-06,8.1760702599842e-07,-2.29424541625893e-06,8.15101755448119e-07,-5.91207014062184e-07,3.52793020881428e-08,-3.84561514709279e-06,6.74453932491814e-07,-3.01771028807108e-06,7.1595139740259e-07,-1.63389446033155e-06,1.2454190398553e-06,-3.06066234391768e-06,1.26537658105303e-06,2.86264814241005e-06,-2.58563658160331e-06,9.55150268588963e-07,1.2872239154792e-06,5.44621566341925e-07,4.11780546371868e-06,-1.01128783431247e-06,-6.74102504465821e-07,-3.13173373650859e-06,2.98881644388373e-06,9.3730359617147e-07,6.42102042275127e-07,1.02154661830158e-06,2.40942108488367e-06,2.14098599711127e-06,1.19164631352516e-06,5.97759075563848e-06,1.65742613829975e-06,7.21181884943869e-06,1.5419276155974e-06,-1.41992833025276e-06,1.56910702186274e-06,2.64877944153742e-06,2.52732699308392e-06,1.00111375396615e-06,4.63003607107453e-07,8.12095059395742e-07,-2.72966539196362e-06,2.21536325329425e-06,-5.07964848968952e-07,1.09716704210559e-06,8.20683431241002e-07,6.87308329090458e-07,6.73999845680294e-07,-8.29146211308824e-07,1.73262882076488e-06,3.86728622466527e-06,1.30620613652583e-06,-1.62353073203475e-05,-3.82743354041221e-05,1.72035768651642e-06,1.10457124478604e-06,9.92365714638111e-07,-6.31836274685787e-07,-9.38096948758761e-09,6.10695507582081e-08,5.06325618502418e-06,-7.93503850698578e-07,7.38990469335602e-06,1.15845350420051e-06
-2.08906908468855e-06,7.98736292122258e-07,-4.92086949651714e-06,-1.42701859847233e-07,-5.13390493519372e-06,-5.31026573591101e-07,-4.92820350368033e-06,7.32682560089747e-07,-3.25307196175799e-06,8.42778340528871e-07,-2.3569005189833e-06,7.94799568295089e-07,-5.44190510978203e-07,5.67994555137069e-08,-3.83295696707199e-06,7.05776504012282e-07,-2.85156673173617e-06,7.60289070244276e-07,-1.611669254815e-06,1.20659015603481e-06,-3.08506066179094e-06,1.2708534773341e-06,2.88420727582483e-06,-2.60367741101928e-06,9.86198347101771e-07,1.28384505270231e-06,3.27311622953684e-07,4.36705062321731e-06,-9.41220440084532e-07,-6.58925456237548e-07,-3.05352617584657e-06,3.03358267127827e-06,9.68905325889949e-07,6.26750509984152e-07,1.01951542419759e-06,2.41872302468659e-06,2.14138537843178e-06,1.18089353567026e-06,6.08176015511306e-06,1.65235351124957e-06,7.24956211346969e-06,1.5291418807668e-06,-1.35209282786749e-06,1.51584507118769e-06,2.64839497400094e-06,2.43197075894593e-06,1.01847870296298e-06,4.53487810928229e-07,8.51513318685692e-07,-2.6326417874154e-06,2.17366231653127e-06,-4.53603837297123e-07,1.10294902203159e-06,7.94337463035217e-07,6.8150815364506e-07,6.61659340802682e-07,-8.12811395209007e-07,1.7158626286249e-06,3.87792021263629e-06,1.29382572458665e-06,-1.60521506669731e-05,-3.82626911218675e-05,1.77066479404767e-06,1.08645738321506e-06,1.04133510925412e-06,-6.34393316977897e-07,3.88814801766451e-08,5.39026582531794e-08,5.01983984569393e-06,-7.54377574357293e-07,7.33111933502259e-06,1.14723672113805e-06
-2.08840767670199e-06,8.41291582670836e-07,-4.89074367119742e-06,-1.15944167684203e-07,-5.14613538235755e-06,-5.20822382501582e-07,-4.90876167898233e-06,7.49690791917777e-07,-3.21053258114091e-06,8.68147687851776e-07,-2.41818796506026e-06,7.74314518469856e-07,-5.00038582779471e-07,7.81376933806316e-08,-3.82209808805167e-06,7.3669124715466e-07,-2.68489158986836e-06,8.04532539596656e-07,-1.59116509120263e-06,1.16881776239363e-06,-3.11261978474678e-06,1.27652995111382e-06,2.90096387662512e-06,-2.62306846943242e-06,1.01375576210915e-06,1.28023300629594e-06,1.04785018633547e-07,4.60668799027592e-06,-8.72811535109427e-07,-6.43210399356037e-07,-2.9748459236027e-06,3.07657920074846e-06,9.96927423729515e-07,6.11100346810918e-07,1.01269246304937e-06,2.42785552419391e-06,2.13933503507356e-06,1.17034673369955e-06,6.17452235052972e-06,1.64649047226091e-06,7.28074728121485e-06,1.51560886157976e-06,-1.28393476126567e-06,1.45837534332748e-06,2.65147033070108e-06,2.32783019260237e-06,1.03287272620769e-06,4.44235757710456e-07,8.87609994761216e-07,-2.53432492784043e-06,2.12949614814979e-06,-4.00399856689556e-07,1.10676980081854e-06,7.68919872508261e-07,6.74646723198883e-07,6.49873079674629e-07,-8.00265105488388e-07,1.69942283817978e-06,3.88241731003677e-06,1.2818734106802e-06,-1.58959506393428e-05,-3.816720426294e-05,1.81731743123884e-06,1.06729734315431e-06,1.08580991018062e-06,-6.3702336060573e-07,8.44228836077354e-08,4.60648390647787e-08,4.96780574609169e-06,-7.13116260295178e-07,7.25654424826293e-06,1.13435888466834e-06
-2.09041588188901e-06,8.84118344505668e-07,-4.8593254313711e-06,-8.83106454041292e-08,-5.15827946919157e-06,-5.09901224598541e-07,-4.88848786508942e-06,7.66697709413057e-07,-3.1684039151193e-06,8.93666278167317e-07,-2.47801924108715e-06,7.53695914465257e-07,-4.59246455397653e-07,9.92645575115464e-08,-3.81326739654023e-06,7.67199798472559e-07,-2.51824714030737e-06,8.48569040995556e-07,-1.57267754712708e-06,1.13224684360781e-06,-3.14338295654533e-06,1.28244442474698e-06,2.91283021181471e-06,-2.64391180670709e-06,1.03781842307282e-06,1.27633668688446e-06,-1.22011303789023e-07,4.83569350873237e-06,-8.06616970718447e-07,-6.27126905085087e-07,-2.8961118311762e-06,3.11775923133505e-06,1.02116137714658e-06,5.95194875554574e-07,1.00117889439876e-06,2.4368113520431e-06,2.13468738396246e-06,1.1600429580975e-06,6.25542706517351e-06,1.63989009388021e-06,7.30528148237286e-06,1.50141009268232e-06,-1.2160555403185e-06,1.39716365288185e-06,2.65829923802814e-06,2.21488155274392e-06,1.04409981927232e-06,4.35254457287515e-07,9.19735910994769e-07,-2.43506988744091e-06,2.08273789259438e-06,-3.48465687081269e-07,1.10854265309069e-06,7.44506574891405e-07,6.66652276568858e-07,6.38647172203192e-07,-7.91752252110495e-07,1.68334004606965e-06,3.88057400522977e-06,1.27038924890617e-06,-1.5769158759958e-05,-3.79876899238935e-05,1.85995591898801e-06,1.04712108232274e-06,1.12540293217695e-06,-6.3973970156668e-07,1.26960506305126e-07,3.75756673534953e-08,4.90714675323294e-06,-6.69699465723945e-07,7.16604536589213e-06,1.11989634225393e-06
-2.09539699183202e-06,9.27226310357631e-07,-4.82679290756441e-06,-5.97631063314161e-08,-5.1705888964191e-06,-4.98249203278305e-07,-4.86767618240922e-06,7.83707252846755e-07,-3.12702458737499e-06,9.19286257816721e-07,-2.53632639960167e-06,7.32993167653328e-07,-4.22284228848043e-07,1.20153709928294e-07,-3.806676570034e-06,7.97306550935473e-07,-2.35220086296945e-06,8.92284397465953e-07,-1.55648887166256e-06,1.09701024700505e-06,-3.17737653270638e-06,1.28863225182109e-06,2.91973761760644e-06,-2.66630294097311e-06,1.05839882496445e-06,1.27210070536956e-06,-3.52123274453536e-07,5.05311598426571e-06,-7.43181855253315e-07,-6.10844961284132e-07,-2.81773401449133e-06,3.15707329266152e-06,1.04141072581692e-06,5.79077767445347e-07,9.85091706223284e-07,2.44557536999086e-06,2.12730108411996e-06,1.1500174892791e-06,6.32406815596858e-06,1.63260817521685e-06,7.32309115385678e-06,1.48662705460108e-06,-1.14906365385803e-06,1.33269658426091e-06,2.66914661119377e-06,2.09314226546896e-06,1.05197243769872e-06,4.26548974428151e-07,9.47258908816474e-07,-2.33523261904622e-06,2.03326864435559e-06,-2.97904945113146e-07,1.1081889674301e-06,7.21167838518057e-07,6.57457101849851e-07,6.27984887841034e-07,-7.87495854760918e-07,1.66764130301843e-06,3.87221515380864e-06,1.25941034154087e-06,-1.56741057402735e-05,-3.77243257774355e-05,1.89823546530577e-06,1.02596449493411e-06,1.15974685276691e-06,-6.42550679354996e-07,1.66224305744449e-07,2.84593100642956e-08,4.8378841417568e-06,-6.24111930815687e-07,7.05954731539451e-06,1.10392795621594e-06
-2.1036305579159e-06,9.70625074937278e-07,-4.7933208362936e-06,-3.02639011065819e-08,-5.18330040218991e-06,-4.85851327838562e-07,-4.84661878683155e-06,8.00725483109447e-07,-3.0867257091686e-06,9.44960960122822e-07,-2.59306239940095e-06,7.12255763113598e-07,-3.89593441419248e-07,1.4078208518179e-07,-3.80251845417294e-06,8.27018653569056e-07,-2.18732257946419e-06,9.35563475032868e-07,-1.54286600322145e-06,1.06322806503052e-06,-3.21460920297654e-06,1.29512552509772e-06,2.92163810212526e-06,-2.69033047117545e-06,1.07552722291639e-06,1.26746542134798e-06,-5.845936140353e-07,5.25808030842091e-06,-6.83036822950579e-07,-5.94533983927824e-07,-2.74011023184785e-06,3.19446866436348e-06,1.05749289725461e-06,5.62792827936799e-07,9.64563816938544e-07,2.45412478752732e-06,2.11704246201698e-06,1.14030374301464e-06,6.38008733820442e-06,1.6247029399547e-06,7.33412308819903e-06,1.47134069975138e-06,-1.08356966306277e-06,1.26547770756029e-06,2.68424675013649e-06,1.9626723017275e-06,1.05631323563548e-06,4.18122505764621e-07,9.69569473923011e-07,-2.23516883313981e-06,1.98097911314364e-06,-2.48811767022999e-07,1.10563890850357e-06,6.98968054169752e-07,6.46998145491843e-07,6.17886672998517e-07,-7.87695288942646e-07,1.6523499629608e-06,3.85719565899315e-06,1.24897060198734e-06,-1.56129766995675e-05,-3.73776660967931e-05,1.93182881684548e-06,1.00386912453653e-06,1.18849704486332e-06,-6.45459545315983e-07,2.01958902775756e-07,1.87444213521737e-08,4.7600686373206e-06,-5.76343836230059e-07,6.93703600543326e-06,1.08653456627838e-06
